"amazon_rating";"amazon_nusers";"uri"
"4.7";"234";"http://dbpedia.org/resource/Crazy_Ex-Girlfriend"
"4.5";"72";"http://dbpedia.org/resource/Mic_Tyson"
"4.5";"15";"http://dbpedia.org/resource/Shobaleader_One:_d'Demonstrator"
"4.3";"359";"http://dbpedia.org/resource/Rock_n_Roll_Jesus"
"4.4";"15";"http://dbpedia.org/resource/Spot_the_Difference"
"4.4";"16";"http://dbpedia.org/resource/Bird-Brains"
"3.4";"5";"http://dbpedia.org/resource/Earth_vs._The_Pipettes"
"4.3";"28";"http://dbpedia.org/resource/Engineers_(Engineers_album)"
"5.0";"1";"http://dbpedia.org/resource/Cervantine"
"4.2";"322";"http://dbpedia.org/resource/Love_Is_the_Answer_(album)"
"3.9";"24";"http://dbpedia.org/resource/Don't_Do_Anything"
"4.0";"81";"http://dbpedia.org/resource/Nobody's_Daughter"
"3.5";"48";"http://dbpedia.org/resource/Definition_of_Real"
"4.2";"20";"http://dbpedia.org/resource/45:33"
"4.3";"520";"http://dbpedia.org/resource/God's_Son"
"3.8";"179";"http://dbpedia.org/resource/Don't_Tread_on_Me_(album)"
"4.8";"26";"http://dbpedia.org/resource/Payable_on_Death"
"3.0";"72";"http://dbpedia.org/resource/The_Beginning_Stages_of..."
"3.7";"23";"http://dbpedia.org/resource/Mr._Brown_(album)"
"4.7";"6";"http://dbpedia.org/resource/Signal_Morning"
"3.9";"7";"http://dbpedia.org/resource/Jim_Noir_(album)"
"4.6";"221";"http://dbpedia.org/resource/Bear_Creek_(album)"
"4.5";"94";"http://dbpedia.org/resource/Mm.._Food"
"4.5";"8";"http://dbpedia.org/resource/An_Empty_Bliss_Beyond_This_World"
"4.4";"68";"http://dbpedia.org/resource/Love_vs._Money"
"5.0";"4";"http://dbpedia.org/resource/Kellie_Pickler_(album)"
"4.3";"4";"http://dbpedia.org/resource/The_Evangelist"
"4.6";"9";"http://dbpedia.org/resource/Robotique_Majestique"
"4.3";"401";"http://dbpedia.org/resource/Ten_Thousand_Fists"
"3.6";"17";"http://dbpedia.org/resource/Dangerous_Dreams"
"4.0";"112";"http://dbpedia.org/resource/It_Still_Moves"
"4.3";"53";"http://dbpedia.org/resource/Person_Pitch"
"4.7";"177";"http://dbpedia.org/resource/Bachelor_No._2_or,_the_Last_Remains_of_the_Dodo"
"4.3";"26";"http://dbpedia.org/resource/Sam_Sparro_(album)"
"3.6";"23";"http://dbpedia.org/resource/Do_Rabbits_Wonder%3F"
"4.3";"107";"http://dbpedia.org/resource/You_Forgot_It_in_People"
"4.7";"7";"http://dbpedia.org/resource/Xenophanes_(album)"
"3.9";"36";"http://dbpedia.org/resource/Unglamorous"
"4.4";"43";"http://dbpedia.org/resource/Twisted_Tenderness"
"4.7";"232";"http://dbpedia.org/resource/Life_Is_Good_(Nas_album)"
"4.4";"12";"http://dbpedia.org/resource/Euphoric_Heartbreak"
"4.5";"2";"http://dbpedia.org/resource/Crazy_Clown_Time"
"4.4";"238";"http://dbpedia.org/resource/Welcome_Interstate_Managers"
"3.9";"33";"http://dbpedia.org/resource/Bang_Bang_Rock_&_Roll"
"3.5";"44";"http://dbpedia.org/resource/Malice_n_Wonderland"
"4.1";"40";"http://dbpedia.org/resource/R.O.O.T.S."
"3.9";"268";"http://dbpedia.org/resource/Cocky_(album)"
"4.2";"272";"http://dbpedia.org/resource/Bon_Iver,_Bon_Iver"
"4.3";"15";"http://dbpedia.org/resource/Rook_(album)"
"4.3";"6";"http://dbpedia.org/resource/(a)spera"
"4.3";"44";"http://dbpedia.org/resource/Welcome_to_the_North"
"3.5";"454";"http://dbpedia.org/resource/Monkey_Business_(album)"
"4.5";"10";"http://dbpedia.org/resource/Red_Devil_Dawn"
"4.7";"30";"http://dbpedia.org/resource/The_Monitor_(album)"
"4.5";"382";"http://dbpedia.org/resource/Four_the_Record"
"4.0";"1";"http://dbpedia.org/resource/Fasciinatiion"
"3.9";"72";"http://dbpedia.org/resource/What_I_Do"
"4.0";"58";"http://dbpedia.org/resource/Down_to_Earth_(Jem_album)"
"5.0";"3";"http://dbpedia.org/resource/GhostDeini_the_Great"
"4.3";"70";"http://dbpedia.org/resource/You're_a_Woman,_I'm_a_Machine"
"3.9";"9";"http://dbpedia.org/resource/The_Black_Magic_Show"
"4.2";"276";"http://dbpedia.org/resource/So-Called_Chaos"
"4.1";"408";"http://dbpedia.org/resource/A_Little_More_Personal_(Raw)"
"3.3";"6";"http://dbpedia.org/resource/Judgement_Days"
"4.0";"121";"http://dbpedia.org/resource/I_Am_a_Bird_Now"
"4.4";"34";"http://dbpedia.org/resource/Things_We_Lost_in_the_Fire_(album)"
"4.5";"12";"http://dbpedia.org/resource/Big_Talk_(album)"
"4.5";"44";"http://dbpedia.org/resource/Snakes_for_the_Divine"
"4.4";"20";"http://dbpedia.org/resource/Legendary_Weapons"
"3.7";"34";"http://dbpedia.org/resource/Folker"
"4.1";"92";"http://dbpedia.org/resource/White_Chalk"
"4.5";"10";"http://dbpedia.org/resource/Quantic_&_Alice_Russell:_Look_Around_The_Corner"
"4.2";"522";"http://dbpedia.org/resource/Hotel_Paper"
"4.2";"148";"http://dbpedia.org/resource/Pop_Trash"
"3.0";"4";"http://dbpedia.org/resource/Decent_Work_for_Decent_Pay"
"4.2";"30";"http://dbpedia.org/resource/A_Man's_Thoughts"
"4.6";"37";"http://dbpedia.org/resource/De_Vermis_Mysteriis_(album)"
"3.8";"166";"http://dbpedia.org/resource/Red_Carpet_Massacre"
"4.3";"135";"http://dbpedia.org/resource/The_Seldom_Seen_Kid"
"4.6";"5";"http://dbpedia.org/resource/At_Your_Inconvenience"
"3.8";"106";"http://dbpedia.org/resource/The_Mix-Up"
"3.7";"325";"http://dbpedia.org/resource/The_Dutchess"
"4.5";"20";"http://dbpedia.org/resource/Coquelicot_Asleep_in_the_Poppies:_A_Variety_of_Whimsical_Verse"
"3.4";"25";"http://dbpedia.org/resource/Do_You_Know_Squarepusher"
"3.8";"103";"http://dbpedia.org/resource/Gettin'_In_Over_My_Head"
"3.9";"21";"http://dbpedia.org/resource/Wake_Up_the_Nation"
"4.3";"9";"http://dbpedia.org/resource/Favourite_Colours"
"4.2";"6";"http://dbpedia.org/resource/House_of_Balloons"
"4.3";"15";"http://dbpedia.org/resource/Bring_on_the_Comets"
"3.9";"21";"http://dbpedia.org/resource/Killing_Puritans"
"";"";"http://dbpedia.org/resource/3_Doors_Down_(album)"
"4.4";"16";"http://dbpedia.org/resource/Celestial_Lineage"
"4.6";"";"http://dbpedia.org/resource/I_Dreamed_a_Dream_(album)"
"4.3";"252";"http://dbpedia.org/resource/Moodring"
"4.0";"179";"http://dbpedia.org/resource/Arular"
"3.0";"84";"http://dbpedia.org/resource/Universal_Mind_Control"
"4.4";"138";"http://dbpedia.org/resource/Orphans:_Brawlers,_Bawlers_&_Bastards"
"3.8";"157";"http://dbpedia.org/resource/Electric_Circus_(album)"
"5.0";"2";"http://dbpedia.org/resource/Lost_and_Safe"
"4.0";"552";"http://dbpedia.org/resource/The_Golden_Age_of_Grotesque"
"4.6";"5";"http://dbpedia.org/resource/The_Royal_Society_(album)"
"4.4";"28";"http://dbpedia.org/resource/I_Speak_Because_I_Can"
"4.3";"163";"http://dbpedia.org/resource/Birds_of_Pray"
"4.6";"27";"http://dbpedia.org/resource/Bright_Like_Neon_Love"
"4.6";"23";"http://dbpedia.org/resource/Oh_My_God,_Charlie_Darwin"
"3.3";"63";"http://dbpedia.org/resource/Yeah_Ghost"
"4.6";"86";"http://dbpedia.org/resource/Crossing_Muddy_Waters"
"3.8";"";"http://dbpedia.org/resource/American_Life"
"4.7";"13";"http://dbpedia.org/resource/Your_Future_Our_Clutter"
"4.5";"123";"http://dbpedia.org/resource/The_Fray_(album)"
"4.3";"29";"http://dbpedia.org/resource/Early_21st_Century_Blues"
"5.0";"12";"http://dbpedia.org/resource/A_South_Bronx_Story"
"4.3";"24";"http://dbpedia.org/resource/Bow_Down_to_the_Exit_Sign"
"4.4";"39";"http://dbpedia.org/resource/Martha_Wainwright_(album)"
"4.0";"43";"http://dbpedia.org/resource/Morningwood_(album)"
"4.7";"286";"http://dbpedia.org/resource/American_Capitalist"
"4.1";"127";"http://dbpedia.org/resource/Rise_and_Fall,_Rage_and_Grace"
"4.0";"440";"http://dbpedia.org/resource/Franz_Ferdinand_(DVD)"
"4.1";"572";"http://dbpedia.org/resource/Reanimation"
"4.3";"46";"http://dbpedia.org/resource/The_Decline_of_British_Sea_Power"
"4.5";"2";"http://dbpedia.org/resource/Types_of_Wood"
"3.1";"7";"http://dbpedia.org/resource/Stealing_of_a_Nation"
"4.0";"5";"http://dbpedia.org/resource/Silent_Cry"
"3.8";"137";"http://dbpedia.org/resource/Goddess_in_the_Doorway"
"4.4";"17";"http://dbpedia.org/resource/Hold_on_Now,_Youngster"
"4.3";"174";"http://dbpedia.org/resource/American_Gangster_(album)"
"4.2";"75";"http://dbpedia.org/resource/James_Blake_(album)"
"4.8";"198";"http://dbpedia.org/resource/Second_Chance_(album)"
"4.1";"254";"http://dbpedia.org/resource/I'm_with_You_(album)"
"4.6";"45";"http://dbpedia.org/resource/Out_of_Nothing"
"3.8";"4";"http://dbpedia.org/resource/My_Guilty_Pleasure"
"4.2";"35";"http://dbpedia.org/resource/Yuck_(album)"
"4.2";"158";"http://dbpedia.org/resource/Shape_Shifter_(album)"
"4.2";"49";"http://dbpedia.org/resource/Happy_Songs_for_Happy_People"
"4.2";"215";"http://dbpedia.org/resource/Phrenology_(album)"
"4.1";"14";"http://dbpedia.org/resource/The_Handler"
"4.4";"105";"http://dbpedia.org/resource/The_Argument"
"4.5";"20";"http://dbpedia.org/resource/Built_on_Squares"
"4.5";"4";"http://dbpedia.org/resource/Dizzy_Spells_(album)"
"4.3";"601";"http://dbpedia.org/resource/Someone_to_Watch_Over_Me_(album)"
"4.3";"3";"http://dbpedia.org/resource/The_Mess_We_Made"
"4.1";"12";"http://dbpedia.org/resource/Her_Space_Holiday_(album)"
"3.8";"201";"http://dbpedia.org/resource/Veni_Vidi_Vicious"
"3.1";"9";"http://dbpedia.org/resource/We_Global"
"3.6";"24";"http://dbpedia.org/resource/Penance_Soiree"
"4.5";"147";"http://dbpedia.org/resource/Finding_Beauty_in_Negative_Spaces"
"4.6";"110";"http://dbpedia.org/resource/Labor_Days"
"3.4";"446";"http://dbpedia.org/resource/Christmas_in_the_Heart"
"4.4";"15";"http://dbpedia.org/resource/At_the_End_of_Paths_Taken"
"4.4";"46";"http://dbpedia.org/resource/Option_Paralysis"
"5.0";"5";"http://dbpedia.org/resource/Darker_Handcraft"
"4.1";"32";"http://dbpedia.org/resource/The_Contino_Sessions"
"4.3";"31";"http://dbpedia.org/resource/Old_Ramon"
"3.5";"278";"http://dbpedia.org/resource/Guitar_Heaven:_The_Greatest_Guitar_Classics_of_All_Time"
"3.8";"12";"http://dbpedia.org/resource/Uncle_Dysfunktional"
"4.5";"234";"http://dbpedia.org/resource/Sha-Kon-O-Hey!_Land_of_Blue_Smoke"
"3.7";"323";"http://dbpedia.org/resource/The_King_of_Limbs"
"4.0";"17";"http://dbpedia.org/resource/Conatus_(album)"
"4.6";"8";"http://dbpedia.org/resource/Tanglewood_Numbers"
"4.5";"328";"http://dbpedia.org/resource/Beautifully_Human:_Words_and_Sounds_Vol._2"
"3.9";"63";"http://dbpedia.org/resource/Boys_and_Girls_in_America"
"4.0";"47";"http://dbpedia.org/resource/Mudvayne_(album)"
"4.2";"208";"http://dbpedia.org/resource/My_Favourite_Headache"
"4.4";"20";"http://dbpedia.org/resource/Cobblestone_Runway"
"4.3";"38";"http://dbpedia.org/resource/War_Stories_(album)"
"4.5";"47";"http://dbpedia.org/resource/Since_I_Left_You"
"4.6";"23";"http://dbpedia.org/resource/I_Created_Disco"
"4.2";"51";"http://dbpedia.org/resource/Since_We_Last_Spoke"
"3.0";"6";"http://dbpedia.org/resource/Marshall's_House"
"4.7";"161";"http://dbpedia.org/resource/Young_the_Giant_(album)"
"3.8";"21";"http://dbpedia.org/resource/The_Less_You_Know,_the_Better"
"4.7";"123";"http://dbpedia.org/resource/No_Said_Date"
"4.2";"21";"http://dbpedia.org/resource/Night_Falls_Over_Kortedala"
"3.8";"4";"http://dbpedia.org/resource/Pullhair_Rubeye"
"4.3";"69";"http://dbpedia.org/resource/Going_Out_in_Style"
"4.1";"14";"http://dbpedia.org/resource/Slave_to_the_Game"
"3.0";"1";"http://dbpedia.org/resource/Happy_New_Year_(album)"
"4.2";"74";"http://dbpedia.org/resource/Harps_and_Angels"
"3.0";"1";"http://dbpedia.org/resource/Stade_2"
"4.6";"17";"http://dbpedia.org/resource/Post-Nothing"
"4.5";"643";"http://dbpedia.org/resource/Bad_(album)"
"4.6";"9";"http://dbpedia.org/resource/Light_After_Dark"
"4.6";"36";"http://dbpedia.org/resource/Real_Animal"
"4.6";"88";"http://dbpedia.org/resource/Fearless_Love"
"3.7";"37";"http://dbpedia.org/resource/Mail_on_Sunday_(album)"
"3.0";"2";"http://dbpedia.org/resource/The_Colourful_Life"
"4.7";"42";"http://dbpedia.org/resource/Wonders_of_the_Younger"
"4.5";"26";"http://dbpedia.org/resource/Blue_Boy_(album)"
"4.2";"39";"http://dbpedia.org/resource/Neighborhood_Watch_(album)"
"3.4";"767";"http://dbpedia.org/resource/Minutes_to_Midnight_(album)"
"4.0";"46";"http://dbpedia.org/resource/Separation_Sunday"
"4.3";"110";"http://dbpedia.org/resource/Hot_Sauce_Committee_Part_Two"
"3.6";"48";"http://dbpedia.org/resource/Funstyle"
"4.0";"1";"http://dbpedia.org/resource/Steingarten"
"3.9";"28";"http://dbpedia.org/resource/Ultra_Payloaded"
"4.4";"16";"http://dbpedia.org/resource/Party_Music"
"4.0";"52";"http://dbpedia.org/resource/Easy_Wonderful"
"4.1";"48";"http://dbpedia.org/resource/We_Love_Life"
"4.2";"204";"http://dbpedia.org/resource/Merry_Christmas_II_You"
"4.2";"149";"http://dbpedia.org/resource/My_Private_Nation"
"4.5";"12";"http://dbpedia.org/resource/Brooklynati"
"4.3";"27";"http://dbpedia.org/resource/Our_Shadows_Will_Remain"
"4.2";"84";"http://dbpedia.org/resource/Grown_&_Sexy"
"4.3";"72";"http://dbpedia.org/resource/Year_of_the_Dog..._Again"
"3.9";"161";"http://dbpedia.org/resource/Lights_and_Sounds"
"3.6";"228";"http://dbpedia.org/resource/If_Not_Now,_When%3F_(album)"
"4.5";"301";"http://dbpedia.org/resource/Farmer's_Daughter_(album)"
"5.0";"3";"http://dbpedia.org/resource/Hologram_Jams"
"4.2";"480";"http://dbpedia.org/resource/My_Beautiful_Dark_Twisted_Fantasy"
"4.5";"242";"http://dbpedia.org/resource/Leave_This_Town"
"4.4";"5";"http://dbpedia.org/resource/Travistan"
"4.0";"1";"http://dbpedia.org/resource/Summer_of_the_Shark_(album)"
"4.0";"4";"http://dbpedia.org/resource/Mikal_Cronin_(album)"
"4.7";"60";"http://dbpedia.org/resource/All_6's_and_7's"
"3.8";"347";"http://dbpedia.org/resource/I_Am..._Sasha_Fierce"
"";"";"http://dbpedia.org/resource/Only_One_Flo_(Part_1)"
"4.4";"58";"http://dbpedia.org/resource/I_Learned_the_Hard_Way"
"4.3";"49";"http://dbpedia.org/resource/One_Day_as_a_Lion_(EP)"
"4.0";"63";"http://dbpedia.org/resource/The_Best_Little_Secrets_Are_Kept"
"4.1";"34";"http://dbpedia.org/resource/A_Creature_I_Don't_Know"
"4.9";"8";"http://dbpedia.org/resource/Mad_for_Sadness"
"4.5";"2";"http://dbpedia.org/resource/Three's_Co."
"4.6";"9";"http://dbpedia.org/resource/A_Better_Version_of_Me"
"5.0";"3";"http://dbpedia.org/resource/More_Heart_Than_Brains"
"4.3";"21";"http://dbpedia.org/resource/Blood_Like_Lemonade"
"4.0";"34";"http://dbpedia.org/resource/Awake_Is_the_New_Sleep"
"4.5";"22";"http://dbpedia.org/resource/Mwng"
"4.6";"27";"http://dbpedia.org/resource/Blues_Dream"
"3.9";"57";"http://dbpedia.org/resource/Never_Been_Gone"
"4.6";"13";"http://dbpedia.org/resource/Where_Shall_You_Take_Me%3F"
"4.0";"278";"http://dbpedia.org/resource/I'm_Wide_Awake,_It's_Morning"
"4.8";"175";"http://dbpedia.org/resource/Electra_Heart"
"4.9";"17";"http://dbpedia.org/resource/Suburbia_I've_Given_You_All_and_Now_I'm_Nothing"
"4.8";"10";"http://dbpedia.org/resource/Lowedges"
"4.4";"713";"http://dbpedia.org/resource/Morning_View_Sessions"
"3.4";"20";"http://dbpedia.org/resource/Weapons_(album)"
"4.8";"5";"http://dbpedia.org/resource/Hissing_Fauna,_Are_You_the_Destroyer%3F"
"4.1";"16";"http://dbpedia.org/resource/Everything_Is_Borrowed"
"4.5";"12";"http://dbpedia.org/resource/The_Power_of_Negative_Thinking:_B-Sides_&_Rarities"
"4.1";"207";"http://dbpedia.org/resource/Chickenfoot_III"
"4.8";"17";"http://dbpedia.org/resource/ONoffON"
"3.5";"25";"http://dbpedia.org/resource/Drum's_Not_Dead"
"4.7";"43";"http://dbpedia.org/resource/Up_to_Now"
"4.2";"82";"http://dbpedia.org/resource/Righteous_Love"
"3.9";"236";"http://dbpedia.org/resource/Lost_and_Found_(Mudvayne_album)"
"4.8";"38";"http://dbpedia.org/resource/In_Case_You_Didn't_Know"
"4.7";"501";"http://dbpedia.org/resource/Let_Them_Talk"
"4.6";"7";"http://dbpedia.org/resource/Fin_(album)"
"4.5";"335";"http://dbpedia.org/resource/Love_Is_a_Four_Letter_Word_(album)"
"3.8";"5";"http://dbpedia.org/resource/X_Marks_Destination"
"3.1";"7";"http://dbpedia.org/resource/Sweet_7"
"4.8";"19";"http://dbpedia.org/resource/Leaves_Turn_Inside_You"
"4.4";"137";"http://dbpedia.org/resource/A.D.D._(Audio_Day_Dream)"
"4.5";"153";"http://dbpedia.org/resource/Feel_the_Steel"
"4.3";"10";"http://dbpedia.org/resource/Look_to_the_Sky"
"4.0";"65";"http://dbpedia.org/resource/Desperate_Youth,_Blood_Thirsty_Babes"
"4.1";"42";"http://dbpedia.org/resource/The_Magic_Numbers_(album)"
"4.1";"22";"http://dbpedia.org/resource/Drums_and_Guns"
"4.6";"5";"http://dbpedia.org/resource/Strength_in_Numbers_(Calla_album)"
"4.0";"1";"http://dbpedia.org/resource/The_Futureheads_(album)"
"4.4";"65";"http://dbpedia.org/resource/The_Preacher's_Son"
"4.5";"19";"http://dbpedia.org/resource/When_I_Pretend_to_Fall"
"4.0";"67";"http://dbpedia.org/resource/D-D-Don't_Don't_Stop_the_Beat"
"4.2";"15";"http://dbpedia.org/resource/Mechanical_Wonder"
"4.8";"23";"http://dbpedia.org/resource/Transfiguration_of_Vincent"
"4.9";"7";"http://dbpedia.org/resource/Killer_Sounds"
"4.2";"44";"http://dbpedia.org/resource/Ta_det_lugnt"
"3.8";"23";"http://dbpedia.org/resource/One_Soul_Now"
"3.8";"15";"http://dbpedia.org/resource/Under_the_Boards"
"3.9";"19";"http://dbpedia.org/resource/Akron/Family_(album)"
"4.0";"2";"http://dbpedia.org/resource/Only_Built_4_Cuban_Linx..._Pt._II"
"4.5";"2";"http://dbpedia.org/resource/Calamity_(album)"
"4.2";"238";"http://dbpedia.org/resource/Morph_the_Cat"
"3.5";"110";"http://dbpedia.org/resource/Songs_from_Black_Mountain"
"4.4";"47";"http://dbpedia.org/resource/The_Boy_with_No_Name"
"4.4";"59";"http://dbpedia.org/resource/Dig,_Lazarus,_Dig!!!"
"4.2";"26";"http://dbpedia.org/resource/Fake_Songs"
"4.5";"12";"http://dbpedia.org/resource/Comicopera"
"4.4";"32";"http://dbpedia.org/resource/Authenticity_(Foreign_Exchange_album)"
"4.3";"141";"http://dbpedia.org/resource/The_Curse_of_Blondie"
"3.5";"42";"http://dbpedia.org/resource/Fantasy_Black_Channel"
"3.5";"10";"http://dbpedia.org/resource/The_Golden_D"
"4.1";"15";"http://dbpedia.org/resource/Born_in_the_U.K."
"4.6";"50";"http://dbpedia.org/resource/Civilian_(Wye_Oak_album)"
"3.5";"60";"http://dbpedia.org/resource/Good_Morning_Revival"
"3.7";"24";"http://dbpedia.org/resource/Fornever"
"4.8";"12";"http://dbpedia.org/resource/Ravedeath,_1972"
"4.8";"27";"http://dbpedia.org/resource/UGK_4_Life"
"3.0";"96";"http://dbpedia.org/resource/Fragments_of_Freedom"
"4.4";"5";"http://dbpedia.org/resource/Marnie_Stern_(album)"
"4.9";"8";"http://dbpedia.org/resource/Special_Affections"
"4.3";"262";"http://dbpedia.org/resource/Avenged_Sevenfold_(album)"
"4.5";"282";"http://dbpedia.org/resource/The_End_of_All_Things_to_Come"
"4.7";"45";"http://dbpedia.org/resource/Apollo_Kids_(album)"
"3.5";"120";"http://dbpedia.org/resource/Raditude"
"4.0";"14";"http://dbpedia.org/resource/Melodia_(album)"
"4.2";"9";"http://dbpedia.org/resource/Remind_Me_Where_the_Light_Is"
"4.8";"27";"http://dbpedia.org/resource/When_It_All_Goes_South"
"3.9";"98";"http://dbpedia.org/resource/Return_to_Cookie_Mountain"
"4.0";"241";"http://dbpedia.org/resource/The_Rainbow_Children"
"4.3";"29";"http://dbpedia.org/resource/Doggumentary"
"4.4";"205";"http://dbpedia.org/resource/Slash_(album)"
"4.4";"118";"http://dbpedia.org/resource/Picaresque_(album)"
"4.3";"40";"http://dbpedia.org/resource/Mar_Dulce_(album)"
"3.8";"23";"http://dbpedia.org/resource/Stir_the_Blood"
"4.8";"20";"http://dbpedia.org/resource/I'll_Be_Lightning"
"4.0";"34";"http://dbpedia.org/resource/Matthew_Morrison_(album)"
"4.6";"54";"http://dbpedia.org/resource/My_Maudlin_Career"
"4.3";"4";"http://dbpedia.org/resource/Bears,_Mayors,_Scraps_&_Bones"
"4.4";"15";"http://dbpedia.org/resource/City_Beach_(album)"
"4.3";"68";"http://dbpedia.org/resource/Radio_Retaliation"
"3.6";"23";"http://dbpedia.org/resource/Trust_Me_(album)"
