"amazon_rating";"amazon_nusers";"uri"
"4.1";"448";"http://dbpedia.org/resource/White_Blood_Cells_(album)"
"3.6";"93";"http://dbpedia.org/resource/Other_People's_Songs"
"4.4";"68";"http://dbpedia.org/resource/Hell_Hath_No_Fury"
"4.4";"294";"http://dbpedia.org/resource/BLACKsummers'night"
"4.1";"58";"http://dbpedia.org/resource/Blackout!_2"
"4.5";"4";"http://dbpedia.org/resource/The_Glass_Bead_Game_(album)"
"3.6";"200";"http://dbpedia.org/resource/Human_After_All"
"3.8";"52";"http://dbpedia.org/resource/Charango_(album)"
"3.5";"295";"http://dbpedia.org/resource/Around_the_Sun"
"4.5";"2";"http://dbpedia.org/resource/Letters_from_the_Underground"
"3.7";"15";"http://dbpedia.org/resource/Georgia_Clay"
"4.1";"33";"http://dbpedia.org/resource/Streets_of_Gold"
"5.0";"5";"http://dbpedia.org/resource/Pop_Tune"
"4.5";"8";"http://dbpedia.org/resource/Timez_Are_Weird_These_Days"
"4.2";"14";"http://dbpedia.org/resource/Fall_Heads_Roll"
"4.2";"45";"http://dbpedia.org/resource/Hello_Waveforms"
"4.2";"35";"http://dbpedia.org/resource/Never_Cry_Another_Tear"
"4.6";"16";"http://dbpedia.org/resource/Welcome_to_Mali"
"4.2";"227";"http://dbpedia.org/resource/Getting_Away_with_Murder_(album)"
"4.2";"98";"http://dbpedia.org/resource/Veckatimest"
"4.5";"112";"http://dbpedia.org/resource/Murdered_Love"
"4.6";"15";"http://dbpedia.org/resource/From_Here_We_Go_Sublime"
"4.3";"12";"http://dbpedia.org/resource/Dirty_Words"
"4.0";"118";"http://dbpedia.org/resource/Lions_(album)"
"4.0";"188";"http://dbpedia.org/resource/Live_Like_You_Were_Dying"
"4.3";"152";"http://dbpedia.org/resource/Memphis_Blues_(album)"
"3.5";"10";"http://dbpedia.org/resource/On_Your_Sleeve"
"4.2";"55";"http://dbpedia.org/resource/Rising_Down"
"4.2";"6";"http://dbpedia.org/resource/The_Magic_Place"
"4.6";"87";"http://dbpedia.org/resource/This_Delicate_Thing_We've_Made"
"4.2";"73";"http://dbpedia.org/resource/Now_Here_Is_Nowhere"
"4.2";"12";"http://dbpedia.org/resource/Foundling_(album)"
"4.8";"28";"http://dbpedia.org/resource/Black_Sheep_Boy"
"3.5";"15";"http://dbpedia.org/resource/Brooklyn's_Don_Diva"
"4.5";"180";"http://dbpedia.org/resource/Dark_Roots_of_Earth"
"4.3";"17";"http://dbpedia.org/resource/Made_in_China_(album)"
"3.9";"9";"http://dbpedia.org/resource/Everyday_I_Said_a_Prayer_for_Kathy_and_Made_a_One_Inch_Square"
"4.0";"4";"http://dbpedia.org/resource/Beaus$Eros"
"4.6";"185";"http://dbpedia.org/resource/American_III:_Solitary_Man"
"4.4";"38";"http://dbpedia.org/resource/Escondida_(album)"
"4.5";"4";"http://dbpedia.org/resource/Chemical_Warfare_(album)"
"4.1";"33";"http://dbpedia.org/resource/I_Am_the_West"
"4.7";"147";"http://dbpedia.org/resource/The_Guitar_Song"
"4.5";"19";"http://dbpedia.org/resource/Tronic"
"4.3";"15";"http://dbpedia.org/resource/I_Am_the_Fun_Blame_Monster!"
"3.0";"10";"http://dbpedia.org/resource/The_Rebirth_of_Venus"
"4.0";"687";"http://dbpedia.org/resource/Break_the_Cycle"
"4.5";"82";"http://dbpedia.org/resource/Foot_of_the_Mountain"
"4.1";"13";"http://dbpedia.org/resource/Big_Dreams_&_High_Hopes"
"4.4";"511";"http://dbpedia.org/resource/In_Rainbows"
"4.7";"40";"http://dbpedia.org/resource/The_Midnight_Organ_Fight"
"4.0";"45";"http://dbpedia.org/resource/Live_on_I-5"
"4.4";"185";"http://dbpedia.org/resource/Poses_(album)"
"4.1";"14";"http://dbpedia.org/resource/Cedars_(album)"
"4.2";"32";"http://dbpedia.org/resource/Darkly,_Darkly,_Venus_Aversa"
"4.4";"74";"http://dbpedia.org/resource/Downtown_Church"
"3.4";"86";"http://dbpedia.org/resource/If_Only_You_Were_Lonely"
"4.2";"151";"http://dbpedia.org/resource/The_Oracle_(album)"
"4.6";"7";"http://dbpedia.org/resource/Black_Swan_(album)"
"4.2";"9";"http://dbpedia.org/resource/Outside_Closer"
"4.8";"4";"http://dbpedia.org/resource/The_Way_the_Wind_Blows"
"4.4";"96";"http://dbpedia.org/resource/Locked_Down_(album)"
"4.6";"125";"http://dbpedia.org/resource/Walking_on_a_Dream"
"4.2";"103";"http://dbpedia.org/resource/Sale_el_Sol"
"3.1";"8";"http://dbpedia.org/resource/Music_for_Courage_and_Confidence"
"4.2";"34";"http://dbpedia.org/resource/Sounds_from_Nowheresville"
"4.0";"139";"http://dbpedia.org/resource/%22V%22_Is_for_Vagina"
"4.7";"3";"http://dbpedia.org/resource/Dark_End_of_the_Street_(album)"
"4.0";"13";"http://dbpedia.org/resource/Humming_by_the_Flowered_Vine"
"4.6";"9";"http://dbpedia.org/resource/The_Airing_of_Grievances"
"4.2";"12";"http://dbpedia.org/resource/Devil's_Music"
"4.1";"7";"http://dbpedia.org/resource/Dead_Media"
"4.5";"478";"http://dbpedia.org/resource/Hopes_and_Fears"
"4.1";"18";"http://dbpedia.org/resource/My_Father_Will_Guide_Me_up_a_Rope_to_the_Sky"
"4.4";"113";"http://dbpedia.org/resource/The_Road_and_the_Radio"
"4.3";"27";"http://dbpedia.org/resource/Monoliths_&_Dimensions"
"4.6";"20";"http://dbpedia.org/resource/The_Lemon_of_Pink"
"4.4";"37";"http://dbpedia.org/resource/Love_the_Future"
"4.6";"9";"http://dbpedia.org/resource/An_Imaginary_Country"
"3.7";"241";"http://dbpedia.org/resource/Pain_Is_Love"
"4.2";"53";"http://dbpedia.org/resource/Familiar_to_Millions"
"4.2";"22";"http://dbpedia.org/resource/Black_Dialogue"
"4.2";"44";"http://dbpedia.org/resource/Artwork_(album)"
"4.2";"76";"http://dbpedia.org/resource/Isolation_Drills"
"4.1";"17";"http://dbpedia.org/resource/Golden_Lies"
"3.0";"3";"http://dbpedia.org/resource/Brassbound"
"3.7";"93";"http://dbpedia.org/resource/The_Magnificent_Tree"
"3.7";"36";"http://dbpedia.org/resource/Human_Conditions"
"4.2";"75";"http://dbpedia.org/resource/The_Industrialist"
"4.3";"30";"http://dbpedia.org/resource/The_Temper_Trap_EP"
"4.9";"10";"http://dbpedia.org/resource/For_Hero:_For_Fool"
"4.3";"16";"http://dbpedia.org/resource/Bright_Yellow_Bright_Orange"
"3.2";"18";"http://dbpedia.org/resource/Client_(album)"
"4.3";"288";"http://dbpedia.org/resource/In_Your_Dreams_(album)"
"4.5";"460";"http://dbpedia.org/resource/Hands_All_Over_(album)"
"4.3";"92";"http://dbpedia.org/resource/Red_Letter_Days_(album)"
"4.5";"";"http://dbpedia.org/resource/Back_to_Black"
"4.2";"183";"http://dbpedia.org/resource/Helplessness_Blues"
"4.3";"4";"http://dbpedia.org/resource/Turning_the_Mind"
"4.4";"37";"http://dbpedia.org/resource/Autumn_of_the_Seraphs"
"3.6";"449";"http://dbpedia.org/resource/Liz_Phair_(album)"
"3.8";"43";"http://dbpedia.org/resource/Congregation_of_the_Damned"
"4.1";"322";"http://dbpedia.org/resource/The_Idler_Wheel..."
"4.1";"524";"http://dbpedia.org/resource/All_the_Right_Reasons"
"4.6";"282";"http://dbpedia.org/resource/Details_(album)"
"4.5";"23";"http://dbpedia.org/resource/Prog_(album)"
"4.0";"17";"http://dbpedia.org/resource/Skying"
"4.5";"59";"http://dbpedia.org/resource/Major/Minor_(album)"
"4.4";"391";"http://dbpedia.org/resource/The_Soft_Bulletin"
"4.4";"76";"http://dbpedia.org/resource/The_Meadowlands_(album)"
"3.7";"3";"http://dbpedia.org/resource/Eats_Darkness"
"4.4";"169";"http://dbpedia.org/resource/The_Battle_for_Everything"
"3.6";"88";"http://dbpedia.org/resource/The_Cosmos_Rocks"
"4.5";"52";"http://dbpedia.org/resource/The_Flying_Club_Cup"
"4.3";"55";"http://dbpedia.org/resource/Mountain_Soul_II"
"3.9";"75";"http://dbpedia.org/resource/Man_vs._Machine"
"3.8";"6";"http://dbpedia.org/resource/Everything_in_Between_(No_Age_album)"
"4.1";"";"http://dbpedia.org/resource/Meteora_(album)"
"4.0";"64";"http://dbpedia.org/resource/The_Fire_Theft_(album)"
"3.4";"28";"http://dbpedia.org/resource/Post_Mortem_(album)"
"4.2";"200";"http://dbpedia.org/resource/Emotion_&_Commotion"
"3.9";"105";"http://dbpedia.org/resource/Based_on_a_T.R.U._Story"
"4.4";"35";"http://dbpedia.org/resource/Not_Without_a_Fight"
"4.0";"158";"http://dbpedia.org/resource/Kris_Allen_(album)"
"4.6";"46";"http://dbpedia.org/resource/To_Lose_My_Life..."
"4.8";"412";"http://dbpedia.org/resource/Intimacy:_Album_III"
"4.2";"30";"http://dbpedia.org/resource/Multiply_Additions"
"4.5";"137";"http://dbpedia.org/resource/1st_Born_Second"
"4.4";"5";"http://dbpedia.org/resource/School_of_the_Flower"
"4.7";"3";"http://dbpedia.org/resource/Carboniferous_(album)"
"4.5";"106";"http://dbpedia.org/resource/Black_Cadillac"
"3.6";"76";"http://dbpedia.org/resource/The_New_Game"
"4.4";"12";"http://dbpedia.org/resource/Two_Dancers"
"4.3";"203";"http://dbpedia.org/resource/Sleep_Through_the_Static"
"4.2";"55";"http://dbpedia.org/resource/Wounded_Rhymes"
"4.5";"181";"http://dbpedia.org/resource/The_Crane_Wife"
"4.8";"35";"http://dbpedia.org/resource/Jj_n%C2%B0_2"
"3.7";"34";"http://dbpedia.org/resource/One_Plus_One_Is_One"
"4.2";"148";"http://dbpedia.org/resource/Waiting_for_the_Sirens'_Call"
"4.5";"8";"http://dbpedia.org/resource/St._Jude_(album)"
"4.3";"172";"http://dbpedia.org/resource/Beaucoup_Fish"
"4.6";"98";"http://dbpedia.org/resource/Game_Theory_(album)"
"4.3";"430";"http://dbpedia.org/resource/Some_Devil"
"4.3";"15";"http://dbpedia.org/resource/Dye_It_Blonde"
"4.2";"60";"http://dbpedia.org/resource/Tinted_Windows_(album)"
"2.8";"452";"http://dbpedia.org/resource/Results_May_Vary"
"3.4";"45";"http://dbpedia.org/resource/Hannicap_Circus"
"5.0";"1";"http://dbpedia.org/resource/One_Beat"
"3.8";"337";"http://dbpedia.org/resource/The_Long_Road"
"4.7";"54";"http://dbpedia.org/resource/Gavin_DeGraw_(album)"
"3.8";"35";"http://dbpedia.org/resource/Rehearsing_My_Choir"
"3.9";"168";"http://dbpedia.org/resource/Sugar_Mountain_%E2%80%93_Live_at_Canterbury_House_1968"
"4.3";"42";"http://dbpedia.org/resource/A_Boot_and_a_Shoe"
"3.5";"6";"http://dbpedia.org/resource/Look_What_You_Made_Me"
"3.8";"58";"http://dbpedia.org/resource/Bittersweet_World"
"4.7";"60";"http://dbpedia.org/resource/Do_You_Want_the_Truth_or_Something_Beautiful%3F"
"4.9";"16";"http://dbpedia.org/resource/Getting_Away_with_It..._Live"
"4.1";"23";"http://dbpedia.org/resource/No_Baggage"
"4.9";"16";"http://dbpedia.org/resource/Make_a_Scene"
"4.4";"30";"http://dbpedia.org/resource/Primary_Colours_(album)"
"4.2";"376";"http://dbpedia.org/resource/Amarantine_(album)"
"4.4";"136";"http://dbpedia.org/resource/Strangeland_(album)"
"4.4";"90";"http://dbpedia.org/resource/Scars_&_Stories"
"4.1";"427";"http://dbpedia.org/resource/God_Hates_Us_All"
"4.7";"3";"http://dbpedia.org/resource/Now,_More_Than_Ever"
"3.0";"3";"http://dbpedia.org/resource/Trapped_Animal"
"4.4";"153";"http://dbpedia.org/resource/Tear_the_World_Down"
"4.5";"164";"http://dbpedia.org/resource/Blood_Mountain_(album)"
"4.1";"144";"http://dbpedia.org/resource/The_Illusion_of_Progress"
"4.5";"179";"http://dbpedia.org/resource/Central_Reservation_(album)"
"4.6";"5";"http://dbpedia.org/resource/Imaad_Wasif_(album)"
"4.0";"771";"http://dbpedia.org/resource/Late_Registration"
"4.5";"292";"http://dbpedia.org/resource/David_Archuleta_(album)"
"3.7";"54";"http://dbpedia.org/resource/Pocket_Symphony"
"4.3";"92";"http://dbpedia.org/resource/Mink_Car"
"4.7";"103";"http://dbpedia.org/resource/Haywire_(Josh_Turner_album)"
"4.2";"10";"http://dbpedia.org/resource/Avalanche_United"
"4.6";"75";"http://dbpedia.org/resource/The_Age_of_Miracles"
"4.5";"43";"http://dbpedia.org/resource/A_Little_Deeper"
"4.4";"81";"http://dbpedia.org/resource/Sir_Lucious_Left_Foot:_The_Son_of_Chico_Dusty"
"3.4";"158";"http://dbpedia.org/resource/Life_on_Display"
"4.5";"235";"http://dbpedia.org/resource/Begin_to_Hope"
"3.9";"7";"http://dbpedia.org/resource/Beyond_the_Neighbourhood"
"4.6";"298";"http://dbpedia.org/resource/For_Emma,_Forever_Ago"
"4.5";"80";"http://dbpedia.org/resource/Teen_Dream"
"4.1";"26";"http://dbpedia.org/resource/Violence_Begets_Violence"
"3.9";"136";"http://dbpedia.org/resource/Day_I_Forgot"
"3.3";"72";"http://dbpedia.org/resource/The_Weirdness"
"4.3";"204";"http://dbpedia.org/resource/Mi_Reflejo"
"4.6";"17";"http://dbpedia.org/resource/Clothes_Drop"
"2.9";"164";"http://dbpedia.org/resource/Tical_0:_The_Prequel"
"4.3";"132";"http://dbpedia.org/resource/Dignity_(album)"
"4.7";"38";"http://dbpedia.org/resource/Grinderman_2"
"5.0";"2";"http://dbpedia.org/resource/Music_Sounds_Better_with_You_(album)"
"4.4";"41";"http://dbpedia.org/resource/Pull_Up_Some_Dust_and_Sit_Down"
"4.4";"";"http://dbpedia.org/resource/Charmbracelet"
"3.6";"55";"http://dbpedia.org/resource/Divided_by_Night"
"4.3";"73";"http://dbpedia.org/resource/The_Covers_Record"
"4.7";"18";"http://dbpedia.org/resource/Unfamiliar_Faces"
"3.6";"39";"http://dbpedia.org/resource/A_Lively_Mind"
"4.0";"1";"http://dbpedia.org/resource/Regifted_Light"
"4.2";"33";"http://dbpedia.org/resource/Dead_Son_Rising"
"4.6";"57";"http://dbpedia.org/resource/Break_It_Yourself"
"4.7";"3";"http://dbpedia.org/resource/Diotima_(album)"
"4.5";"26";"http://dbpedia.org/resource/The_Intercontinentals"
"3.5";"109";"http://dbpedia.org/resource/Return_of_Dragon"
"4.4";"30";"http://dbpedia.org/resource/Under_Cold_Blue_Stars"
"4.3";"24";"http://dbpedia.org/resource/Oceans_Apart"
"4.6";"43";"http://dbpedia.org/resource/Post-War"
"4.4";"66";"http://dbpedia.org/resource/Thunder,_Lightning,_Strike"
"3.1";"24";"http://dbpedia.org/resource/Back_on_My_B.S."
"4.1";"58";"http://dbpedia.org/resource/Lost_in_the_Sound_of_Separation"
"4.0";"7";"http://dbpedia.org/resource/Brett_Anderson_(album)"
"4.3";"50";"http://dbpedia.org/resource/You_Gotta_Go_There_to_Come_Back"
"3.4";"105";"http://dbpedia.org/resource/Gary_Go_(album)"
"4.8";"52";"http://dbpedia.org/resource/Humanoid_(album)"
"4.9";"10";"http://dbpedia.org/resource/Through_the_Windowpane"
"4.6";"186";"http://dbpedia.org/resource/Break_the_Spell"
"4.5";"248";"http://dbpedia.org/resource/Fear_of_a_Blank_Planet"
"4.4";"256";"http://dbpedia.org/resource/Alright,_Still"
"4.7";"19";"http://dbpedia.org/resource/Congotronics"
"4.4";"27";"http://dbpedia.org/resource/Build_a_Rocket_Boys!"
"4.5";"142";"http://dbpedia.org/resource/Devil's_Playground_(album)"
"4.5";"15";"http://dbpedia.org/resource/Let's_Stay_Friends"
"4.5";"98";"http://dbpedia.org/resource/Live_at_Reading"
"4.8";"50";"http://dbpedia.org/resource/The_Greatest_Story_Never_Told"
"4.2";"72";"http://dbpedia.org/resource/Mass_Romantic"
"4.9";"7";"http://dbpedia.org/resource/Clash_Battle_Guilt_Pride"
"4.0";"7";"http://dbpedia.org/resource/Streetlights_(Kurupt_album)"
"4.3";"66";"http://dbpedia.org/resource/This_Is_Happening"
"4.0";"9";"http://dbpedia.org/resource/Glass_Floor"
"3.7";"15";"http://dbpedia.org/resource/In_Some_Way,_Shape_or_Form"
"4.7";"13";"http://dbpedia.org/resource/The_Wanted_(EP)"
"3.9";"12";"http://dbpedia.org/resource/At_Night_We_Live"
"4.2";"72";"http://dbpedia.org/resource/Monsters_of_Folk_(album)"
"4.5";"66";"http://dbpedia.org/resource/Untrue"
"4.5";"8";"http://dbpedia.org/resource/White_Silence"
"4.1";"59";"http://dbpedia.org/resource/Something_for_the_Rest_of_Us"
"";"";"http://dbpedia.org/resource/What_Doesn't_Kill_You,_Eventually_Kills_You"
"4.4";"135";"http://dbpedia.org/resource/Goodbye_Alice_in_Wonderland"
"4.4";"182";"http://dbpedia.org/resource/Wolfgang_Amadeus_Phoenix"
"5.0";"2";"http://dbpedia.org/resource/Impossible_Spaces"
"4.0";"74";"http://dbpedia.org/resource/Stephen_Malkmus_(album)"
"3.6";"147";"http://dbpedia.org/resource/Suit_(album)"
"4.4";"53";"http://dbpedia.org/resource/Woman_King"
"5.0";"3";"http://dbpedia.org/resource/The_Great_Western"
"4.3";"376";"http://dbpedia.org/resource/Aerial_(album)"
"4.3";"7";"http://dbpedia.org/resource/Is_the_World_Strange_or_Am_I_Strange%3F"
"4.2";"95";"http://dbpedia.org/resource/Southern_Rock_Opera"
"3.6";"18";"http://dbpedia.org/resource/Bicycles_&_Tricycles"
"3.0";"16";"http://dbpedia.org/resource/Crunk_Rock"
"4.5";"140";"http://dbpedia.org/resource/Fox_Confessor_Brings_the_Flood"
"4.1";"8";"http://dbpedia.org/resource/Bonfires_on_the_Heath"
"4.9";"11";"http://dbpedia.org/resource/Love_Notes/Letter_Bombs"
"4.5";"12";"http://dbpedia.org/resource/Smother_(album)"
"4.4";"15";"http://dbpedia.org/resource/Live_from_the_Kitchen"
"2.7";"7";"http://dbpedia.org/resource/BAYTL"
"4.2";"36";"http://dbpedia.org/resource/Cosmogramma"
"5.0";"1";"http://dbpedia.org/resource/The_Chronicles_of_Life_and_Death"
"4.7";"54";"http://dbpedia.org/resource/The_Coast_Is_Never_Clear"
"4.7";"41";"http://dbpedia.org/resource/Happiness_(Hurts_album)"
"4.5";"38";"http://dbpedia.org/resource/Until_One"
"4.8";"4";"http://dbpedia.org/resource/Alegranza_(album)"
"5.0";"3";"http://dbpedia.org/resource/Lord_of_the_Birdcage"
"4.4";"69";"http://dbpedia.org/resource/Get_the_Picture%3F_(Smash_Mouth_album)"
"4.7";"721";"http://dbpedia.org/resource/Django_Django_(album)"
"5.0";"5";"http://dbpedia.org/resource/The_Verge_(album)"
"4.5";"44";"http://dbpedia.org/resource/So_Runs_the_World_Away"
"3.5";"200";"http://dbpedia.org/resource/Le_Noise"
"4.2";"93";"http://dbpedia.org/resource/The_Private_Press"
"3.8";"97";"http://dbpedia.org/resource/The_Senior"
"3.8";"62";"http://dbpedia.org/resource/Kids_in_the_Street"
"4.5";"123";"http://dbpedia.org/resource/Favourite_Worst_Nightmare"
"4.0";"88";"http://dbpedia.org/resource/Every_Man_for_Himself_(album)"
"4.6";"76";"http://dbpedia.org/resource/100_Days,_100_Nights"
"5.0";"1";"http://dbpedia.org/resource/I_Phantom"
"4.7";"296";"http://dbpedia.org/resource/Red_River_Blue"
"4.2";"5";"http://dbpedia.org/resource/Nostalgia,_Ultra"
"3.6";"55";"http://dbpedia.org/resource/Shock_Value_II"
"";"";"http://dbpedia.org/resource/A_Place_to_Bury_Strangers_(album)"
"4.3";"103";"http://dbpedia.org/resource/The_Shepherd's_Dog"
"4.0";"29";"http://dbpedia.org/resource/See_My_Friends_(album)"
"3.9";"213";"http://dbpedia.org/resource/Songs_from_the_Sparkle_Lounge"
"4.3";"32";"http://dbpedia.org/resource/Double_Figure"
"3.9";"35";"http://dbpedia.org/resource/The_First_of_the_Microbe_Hunters"
"4.7";"3";"http://dbpedia.org/resource/Breaking_Kayfabe"
"4.0";"38";"http://dbpedia.org/resource/Shaka_Rock"
"4.0";"1";"http://dbpedia.org/resource/The_Sophtware_Slump"
"4.0";"121";"http://dbpedia.org/resource/Dirty_Vegas_(album)"
"4.6";"247";"http://dbpedia.org/resource/The_Head_and_the_Heart_(album)"
"4.0";"3";"http://dbpedia.org/resource/Imperial_Wax_Solvent"
"4.3";"98";"http://dbpedia.org/resource/American_Tragedy_Redux"
"3.6";"123";"http://dbpedia.org/resource/Are_You_Passionate%3F"
"4.6";"31";"http://dbpedia.org/resource/Transcendental_Youth"
"4.3";"28";"http://dbpedia.org/resource/Built_from_Scratch"
"3.6";"16";"http://dbpedia.org/resource/My_Bloody_Underground"
"3.7";"394";"http://dbpedia.org/resource/Nostradamus_(album)"
"3.6";"16";"http://dbpedia.org/resource/Fragile_Future"
"4.0";"62";"http://dbpedia.org/resource/Attak"
"4.0";"10";"http://dbpedia.org/resource/Three_Fact_Fader"
"4.5";"12";"http://dbpedia.org/resource/Oohs_&_Aahs"
"4.5";"71";"http://dbpedia.org/resource/Girls_Can_Tell"
"3.3";"12";"http://dbpedia.org/resource/Machine_(EP)"
"4.6";"14";"http://dbpedia.org/resource/Spiral_Shadow"
"3.9";"17";"http://dbpedia.org/resource/Studio_150"
"4.5";"38";"http://dbpedia.org/resource/Sunny_Border_Blue"
"4.0";"246";"http://dbpedia.org/resource/Heathen_Chemistry"
"4.2";"82";"http://dbpedia.org/resource/The_Spine"
"4.8";"199";"http://dbpedia.org/resource/That_Lonesome_Song"
"3.0";"7";"http://dbpedia.org/resource/The_Mirror_Explodes"
"4.0";"9";"http://dbpedia.org/resource/Magnificent_City"
"4.5";"13";"http://dbpedia.org/resource/The_Milk_of_Human_Kindness"
"4.1";"35";"http://dbpedia.org/resource/Battle_for_the_Sun"
"4.1";"70";"http://dbpedia.org/resource/LP1_(Joss_Stone_album)"
"4.4";"391";"http://dbpedia.org/resource/David_Cook_(album)"
"3.7";"88";"http://dbpedia.org/resource/So_Amazin'"
