"amazon_rating";"amazon_nusers";"uri"
"4.6";"76";"http://dbpedia.org/resource/Singing_Bones"
"4.5";"21";"http://dbpedia.org/resource/Daybreak_(Saves_the_Day_album)"
"4.4";"90";"http://dbpedia.org/resource/Pink_Friday:_Roman_Reloaded"
"3.0";"11";"http://dbpedia.org/resource/Time_Changes_Everything"
"2.8";"29";"http://dbpedia.org/resource/Pray_IV_Reign"
"4.3";"226";"http://dbpedia.org/resource/Stories_from_the_City,_Stories_from_the_Sea"
"2.5";"2";"http://dbpedia.org/resource/Dead_Drunk"
"4.7";"158";"http://dbpedia.org/resource/The_Lion's_Roar_(album)"
"4.2";"21";"http://dbpedia.org/resource/Augustana_(album)"
"3.6";"74";"http://dbpedia.org/resource/Fantasy_Ride"
"4.1";"409";"http://dbpedia.org/resource/Under_Rug_Swept"
"";"";"http://dbpedia.org/resource/Seven_Swans"
"4.4";"63";"http://dbpedia.org/resource/Stone_Rollin'"
"4.3";"33";"http://dbpedia.org/resource/Furr"
"4.3";"96";"http://dbpedia.org/resource/We_Shall_Overcome:_The_Seeger_Sessions"
"4.4";"75";"http://dbpedia.org/resource/Set_Yourself_on_Fire"
"4.5";"150";"http://dbpedia.org/resource/Geogaddi"
"4.3";"996";"http://dbpedia.org/resource/Untouchables_(album)"
"3.8";"12";"http://dbpedia.org/resource/Satan's_Circus"
"5.0";"6";"http://dbpedia.org/resource/Gala_Mill"
"";"";"http://dbpedia.org/resource/The_Latest_Fashion"
"4.3";"16";"http://dbpedia.org/resource/Night_Shades"
"3.1";"100";"http://dbpedia.org/resource/Hefty_Fine"
"3.4";"213";"http://dbpedia.org/resource/Concrete_Rose"
"4.1";"168";"http://dbpedia.org/resource/The_Path_of_Totality"
"4.7";"26";"http://dbpedia.org/resource/Secret_South"
"3.0";"17";"http://dbpedia.org/resource/Let's_Just_Be"
"4.6";"7";"http://dbpedia.org/resource/Earthly_Delights_(album)"
"5.0";"17";"http://dbpedia.org/resource/Sometimes_I_Wish_We_Were_an_Eagle"
"4.1";"103";"http://dbpedia.org/resource/Commencement_(album)"
"4.7";"46";"http://dbpedia.org/resource/604_(album)"
"4.3";"4";"http://dbpedia.org/resource/Dr._No's_Ethiopium"
"4.3";"78";"http://dbpedia.org/resource/The_Ecstatic"
"4.1";"144";"http://dbpedia.org/resource/Think_Tank_(Blur_album)"
"4.1";"382";"http://dbpedia.org/resource/Extraordinary_Machine"
"4.4";"57";"http://dbpedia.org/resource/Sharpen_Your_Teeth"
"3.5";"20";"http://dbpedia.org/resource/Free_Somehow"
"3.5";"67";"http://dbpedia.org/resource/Rotten_Apple_(album)"
"4.9";"9";"http://dbpedia.org/resource/Elk-Lake_Serenade"
"3.8";"12";"http://dbpedia.org/resource/Fist_of_God"
"4.1";"36";"http://dbpedia.org/resource/SuperHeavy_(album)"
"4.1";"222";"http://dbpedia.org/resource/Mr._A%E2%80%93Z"
"4.6";"26";"http://dbpedia.org/resource/Life_Cycles_(album)"
"4.6";"67";"http://dbpedia.org/resource/Torture_(album)"
"4.6";"156";"http://dbpedia.org/resource/American_VI:_Ain't_No_Grave"
"4.3";"";"http://dbpedia.org/resource/Confessions_on_a_Dance_Floor"
"3.9";"162";"http://dbpedia.org/resource/A_Grand_Don't_Come_for_Free"
"4.1";"73";"http://dbpedia.org/resource/Jasper_County_(album)"
"4.2";"164";"http://dbpedia.org/resource/Everything_to_Everyone"
"4.5";"30";"http://dbpedia.org/resource/Lessons_in_Love_(Lloyd_album)"
"4.6";"30";"http://dbpedia.org/resource/Life_in_a_Beautiful_Light"
"4.2";"38";"http://dbpedia.org/resource/I_Am_Not_Afraid_of_You_and_I_Will_Beat_Your_Ass"
"4.2";"13";"http://dbpedia.org/resource/Can_Our_Love..."
"3.5";"60";"http://dbpedia.org/resource/Love,_Shelby"
"4.1";"143";"http://dbpedia.org/resource/Sorry_for_Party_Rocking"
"4.6";"158";"http://dbpedia.org/resource/Wild_Ones_(album)"
"4.4";"24";"http://dbpedia.org/resource/Space_Is_Only_Noise"
"4.5";"109";"http://dbpedia.org/resource/ObZen"
"3.7";"37";"http://dbpedia.org/resource/Trinity_(Past,_Present_and_Future)"
"3.9";"25";"http://dbpedia.org/resource/Threes_(album)"
"4.2";"28";"http://dbpedia.org/resource/1372_Overton_Park"
"";"";"http://dbpedia.org/resource/Come_to_Where_I'm_From"
"3.9";"139";"http://dbpedia.org/resource/Legion_of_Boom"
"4.3";"209";"http://dbpedia.org/resource/The_Lonely_Position_of_Neutral"
"3.7";"12";"http://dbpedia.org/resource/Dark_Days/Light_Years"
"";"";"http://dbpedia.org/resource/Eyes_&_Nines"
"4.6";"58";"http://dbpedia.org/resource/Leave_It_All_Behind_(album)"
"4.6";"79";"http://dbpedia.org/resource/Abattoir_Blues/The_Lyre_of_Orpheus"
"3.9";"37";"http://dbpedia.org/resource/31_Minutes_to_Takeoff"
"3.9";"41";"http://dbpedia.org/resource/Silence_Is_Easy"
"4.0";"75";"http://dbpedia.org/resource/MGMT_(album)"
"3.9";"265";"http://dbpedia.org/resource/Shaman_(album)"
"4.2";"82";"http://dbpedia.org/resource/Storm_Corrosion_(album)"
"";"";"http://dbpedia.org/resource/A_French_Kiss_in_the_Chaos"
"4.4";"36";"http://dbpedia.org/resource/At_My_Age"
"4.6";"47";"http://dbpedia.org/resource/Something_to_Die_For"
"4.3";"135";"http://dbpedia.org/resource/Source_Tags_&_Codes"
"4.5";"305";"http://dbpedia.org/resource/Mandy_Moore_(album)"
"4.1";"200";"http://dbpedia.org/resource/Original_Pirate_Material"
"3.8";"99";"http://dbpedia.org/resource/T.I._vs._T.I.P."
"4.7";"182";"http://dbpedia.org/resource/Clancy's_Tavern"
"4.3";"33";"http://dbpedia.org/resource/Wild_Flag_(album)"
"4.0";"15";"http://dbpedia.org/resource/Pull_the_Pin"
"4.6";"118";"http://dbpedia.org/resource/Lucky_Old_Sun"
"4.5";"66";"http://dbpedia.org/resource/Banga_(album)"
"4.4";"19";"http://dbpedia.org/resource/Copia_(album)"
"4.1";"260";"http://dbpedia.org/resource/Laws_of_Illusion"
"4.1";"849";"http://dbpedia.org/resource/Speakerboxxx/The_Love_Below"
"";"";"http://dbpedia.org/resource/2000_Years_of_Human_Error"
"4.0";"8";"http://dbpedia.org/resource/Autumn,_Again"
"4.4";"47";"http://dbpedia.org/resource/Bitchin'"
"4.7";"6";"http://dbpedia.org/resource/Less_Than_Human_(album)"
"4.8";"26";"http://dbpedia.org/resource/Cats_&_Dogs_(Evidence_album)"
"4.1";"96";"http://dbpedia.org/resource/Yellow_&_Green_(Baroness_album)"
"4.7";"190";"http://dbpedia.org/resource/Testimony:_Vol._1,_Life_&_Relationship"
"4.8";"18";"http://dbpedia.org/resource/Sometimes_the_Blues_Is_Just_a_Passing_Bird"
"5.0";"4";"http://dbpedia.org/resource/Ice_Cream_Spiritual"
"4.3";"8";"http://dbpedia.org/resource/Game_Tested,_Streets_Approved"
"5.0";"5";"http://dbpedia.org/resource/This_Is_Our_Science"
"4.2";"76";"http://dbpedia.org/resource/These_Are_the_Vistas"
"4.8";"9";"http://dbpedia.org/resource/Flashmob_(album)"
"4.7";"3";"http://dbpedia.org/resource/Hey_Hey_My_My_Yo_Yo"
"4.1";"40";"http://dbpedia.org/resource/Second_Round's_on_Me"
"4.2";"14";"http://dbpedia.org/resource/Solarized"
"4.2";"278";"http://dbpedia.org/resource/Icky_Thump"
"4.1";"14";"http://dbpedia.org/resource/Avatar_(Comets_on_Fire_album)"
"4.0";"81";"http://dbpedia.org/resource/Como_Ama_una_Mujer"
"4.8";"12";"http://dbpedia.org/resource/Systems/Layers"
"";"";"http://dbpedia.org/resource/Jewellery_Quarter_(album)"
"5.0";"4";"http://dbpedia.org/resource/Laulu_Laakson_Kukista"
"4.3";"93";"http://dbpedia.org/resource/You_Are_Free"
"";"";"http://dbpedia.org/resource/Music_of_the_Spheres_(Ian_Brown_album)"
"4.0";"105";"http://dbpedia.org/resource/The_Sea_of_Memories"
"4.7";"22";"http://dbpedia.org/resource/Everyday_Demons"
"4.6";"5";"http://dbpedia.org/resource/Dead_Cities,_Red_Seas_&_Lost_Ghosts"
"2.6";"73";"http://dbpedia.org/resource/Best_Night_of_My_Life"
"4.3";"45";"http://dbpedia.org/resource/Godspeed_on_the_Devil's_Thunder"
"3.9";"24";"http://dbpedia.org/resource/Let's_Bottle_Bohemia"
"4.6";"20";"http://dbpedia.org/resource/Year_of_Meteors"
"4.1";"277";"http://dbpedia.org/resource/Whatever_People_Say_I_Am,_That's_What_I'm_Not"
"4.5";"25";"http://dbpedia.org/resource/Ariels"
"4.5";"6";"http://dbpedia.org/resource/Infiniheart"
"5.0";"1";"http://dbpedia.org/resource/The_Fabled_City"
"4.3";"15";"http://dbpedia.org/resource/Bootleg_Detroit"
"4.5";"4";"http://dbpedia.org/resource/Wind's_Poem"
"4.6";"5";"http://dbpedia.org/resource/Candylion"
"4.1";"15";"http://dbpedia.org/resource/The_Smell_of_Our_Own"
"4.0";"7";"http://dbpedia.org/resource/Grrr..."
"2.0";"246";"http://dbpedia.org/resource/Playing_with_Fire_(Kevin_Federline_album)"
"4.2";"29";"http://dbpedia.org/resource/Father,_Son,_Holy_Ghost_(album)"
"4.4";"7";"http://dbpedia.org/resource/This_Is_My_Demo"
"4.4";"336";"http://dbpedia.org/resource/Drops_of_Jupiter"
"4.8";"53";"http://dbpedia.org/resource/The_Sunset_Tree"
"4.1";"69";"http://dbpedia.org/resource/Blue_Slide_Park"
"4.7";"173";"http://dbpedia.org/resource/Dirt_Farmer"
"4.4";"71";"http://dbpedia.org/resource/The_Powerless_Rise"
"4.2";"197";"http://dbpedia.org/resource/Soulbook"
"4.4";"8";"http://dbpedia.org/resource/Fear_Yourself"
"4.4";"117";"http://dbpedia.org/resource/Boxer_(album)"
"4.0";"25";"http://dbpedia.org/resource/3_Words"
"3.9";"94";"http://dbpedia.org/resource/Release_Therapy"
"4.7";"39";"http://dbpedia.org/resource/Staind_(album)"
"4.8";"16";"http://dbpedia.org/resource/L'Enfant_Sauvage_(album)"
"4.3";"68";"http://dbpedia.org/resource/Motown:_A_Journey_Through_Hitsville_USA"
"3.6";"26";"http://dbpedia.org/resource/Keys_to_the_World"
"4.3";"195";"http://dbpedia.org/resource/Flavors_of_Entanglement"
"3.8";"219";"http://dbpedia.org/resource/Grand_Champ"
"4.5";"44";"http://dbpedia.org/resource/Death_Is_This_Communion"
"3.9";"24";"http://dbpedia.org/resource/The_Crying_Light"
"3.6";"135";"http://dbpedia.org/resource/Rule_3:36"
"4.6";"63";"http://dbpedia.org/resource/Minimum-Maximum"
"4.2";"74";"http://dbpedia.org/resource/Wikked_Lil'_Grrrls"
"4.4";"40";"http://dbpedia.org/resource/Halcyon_Digest"
"4.5";"53";"http://dbpedia.org/resource/Blue_Record"
"4.6";"75";"http://dbpedia.org/resource/Ghosts_of_the_Great_Highway"
"4.0";"148";"http://dbpedia.org/resource/Can't_Be_Tamed"
"4.9";"7";"http://dbpedia.org/resource/Here's_the_Tender_Coming"
"3.9";"38";"http://dbpedia.org/resource/Exit_13"
"4.1";"42";"http://dbpedia.org/resource/Rounds_(album)"
"4.6";"162";"http://dbpedia.org/resource/The_Earth_Is_Not_a_Cold_Dead_Place"
"4.7";"3";"http://dbpedia.org/resource/Regard_the_End"
"4.1";"122";"http://dbpedia.org/resource/Half_the_Perfect_World"
"4.0";"";"http://dbpedia.org/resource/American_Idiot"
"3.9";"34";"http://dbpedia.org/resource/Cardiology_(album)"
"3.3";"7";"http://dbpedia.org/resource/Land_Air_Sea"
"3.4";"73";"http://dbpedia.org/resource/Size_Matters"
"4.0";"70";"http://dbpedia.org/resource/Kish_Kash"
"4.7";"72";"http://dbpedia.org/resource/100_Proof_(album)"
"4.6";"27";"http://dbpedia.org/resource/Forever_Abomination"
"4.3";"7";"http://dbpedia.org/resource/Sing_Along_to_Songs_You_Don't_Know"
"4.5";"493";"http://dbpedia.org/resource/Overexposed_(album)"
"4.7";"233";"http://dbpedia.org/resource/American_V:_A_Hundred_Highways"
"4.1";"";"http://dbpedia.org/resource/Damita_Jo_(album)"
"4.7";"62";"http://dbpedia.org/resource/Ramble_at_the_Ryman"
"4.7";"23";"http://dbpedia.org/resource/Harmonicraft"
"4.7";"3";"http://dbpedia.org/resource/Generation_Freakshow_(album)"
"4.0";"377";"http://dbpedia.org/resource/Body_Language_Live"
"5.0";"10";"http://dbpedia.org/resource/Lookaftering"
"4.0";"156";"http://dbpedia.org/resource/Karmacode"
"3.9";"113";"http://dbpedia.org/resource/A_Funk_Odyssey"
"4.3";"19";"http://dbpedia.org/resource/What_Is_Love%3F_(album)"
"3.4";"11";"http://dbpedia.org/resource/Happiness_Ltd."
"4.5";"12";"http://dbpedia.org/resource/We,_the_Vehicles"
"4.5";"38";"http://dbpedia.org/resource/The_Drift"
"4.7";"99";"http://dbpedia.org/resource/Keep_It_Hid"
"4.2";"9";"http://dbpedia.org/resource/Help_Wanted_Nights"
"4.2";"264";"http://dbpedia.org/resource/The_New_Classic"
"4.5";"";"http://dbpedia.org/resource/Sing_the_Sorrow"
"4.4";"50";"http://dbpedia.org/resource/Actor_(album)"
"4.2";"13";"http://dbpedia.org/resource/Who_Killed_Sgt._Pepper%3F"
"4.4";"21";"http://dbpedia.org/resource/Vehicles_&_Animals"
"5.0";"2";"http://dbpedia.org/resource/The_Impossible_Song_&_Other_Songs"
"3.2";"627";"http://dbpedia.org/resource/Beg_for_Mercy"
"4.5";"89";"http://dbpedia.org/resource/Electric_Version"
"4.8";"14";"http://dbpedia.org/resource/Me_First_(album)"
"3.1";"33";"http://dbpedia.org/resource/Reggie_(album)"
"4.0";"199";"http://dbpedia.org/resource/Splinter_(The_Offspring_album)"
"4.1";"114";"http://dbpedia.org/resource/Havoc_and_Bright_Lights"
"4.3";"7";"http://dbpedia.org/resource/We_Are_Beautiful,_We_Are_Doomed"
"3.9";"69";"http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town"
"4.9";"7";"http://dbpedia.org/resource/Pattern+Grid_World"
"4.3";"59";"http://dbpedia.org/resource/Gulag_Orkestar"
"4.3";"86";"http://dbpedia.org/resource/Let_England_Shake"
"4.5";"80";"http://dbpedia.org/resource/Emotional_Traffic"
"4.6";"157";"http://dbpedia.org/resource/Rubber_Factory"
"4.5";"314";"http://dbpedia.org/resource/Chutes_Too_Narrow"
"4.7";"15";"http://dbpedia.org/resource/Purple_Naked_Ladies"
"4.5";"34";"http://dbpedia.org/resource/Out_of_Ashes"
"4.5";"63";"http://dbpedia.org/resource/Don't_Give_Up_on_Me"
"4.3";"61";"http://dbpedia.org/resource/Odd_Soul"
"4.0";"62";"http://dbpedia.org/resource/Malpractice_(Redman_album)"
"3.5";"11";"http://dbpedia.org/resource/Booming_Back_at_You"
"4.6";"49";"http://dbpedia.org/resource/The_Animal_Years"
"4.4";"32";"http://dbpedia.org/resource/Swing_Lo_Magellan"
"3.7";"138";"http://dbpedia.org/resource/Always_Outnumbered,_Never_Outgunned"
"4.4";"161";"http://dbpedia.org/resource/Silent_Alarm"
"4.5";"42";"http://dbpedia.org/resource/Calling_the_World"
"4.4";"23";"http://dbpedia.org/resource/Greatest_Hits:_The_Evidence"
"4.6";"50";"http://dbpedia.org/resource/All_at_Once_(album)"
"4.3";"307";"http://dbpedia.org/resource/A_Dramatic_Turn_of_Events"
"5.0";"2";"http://dbpedia.org/resource/Falcon_(album)"
"3.8";"46";"http://dbpedia.org/resource/All_Is_Dream"
"4.5";"11";"http://dbpedia.org/resource/The_Besnard_Lakes_Are_the_Roaring_Night"
"4.7";"3";"http://dbpedia.org/resource/Enemies_Like_This"
"5.0";"2";"http://dbpedia.org/resource/All_of_a_Sudden_I_Miss_Everyone"
"4.5";"20";"http://dbpedia.org/resource/Andorra_(album)"
"4.1";"8";"http://dbpedia.org/resource/All_the_Plans"
"3.7";"106";"http://dbpedia.org/resource/Time_the_Conqueror"
"3.7";"6";"http://dbpedia.org/resource/Love_Remains"
"3.6";"39";"http://dbpedia.org/resource/Asleep_in_the_Bread_Aisle"
"4.7";"116";"http://dbpedia.org/resource/Children_Running_Through"
"4.2";"102";"http://dbpedia.org/resource/Laugh_Now,_Cry_Later"
"3.0";"211";"http://dbpedia.org/resource/Curtis_(50_Cent_album)"
"4.4";"13";"http://dbpedia.org/resource/The_Violet_Hour_(album)"
"4.7";"11";"http://dbpedia.org/resource/S.T.R.E.E.T._D.A.D."
"4.9";"7";"http://dbpedia.org/resource/Fits_(album)"
"3.8";"27";"http://dbpedia.org/resource/Music_for_Cougars"
"4.6";"47";"http://dbpedia.org/resource/The_Noise_Made_by_People"
"4.0";"8";"http://dbpedia.org/resource/22-20s_(album)"
"4.1";"42";"http://dbpedia.org/resource/Language._Sex._Violence._Other%3F"
"4.6";"7";"http://dbpedia.org/resource/Live_from_Rome"
"3.6";"345";"http://dbpedia.org/resource/Tha_Carter_III"
"3.7";"7";"http://dbpedia.org/resource/Strawberry_Weed"
"3.8";"12";"http://dbpedia.org/resource/Quarantine_the_Past:_The_Best_of_Pavement"
"4.4";"40";"http://dbpedia.org/resource/Robyn_(album)"
"4.5";"6";"http://dbpedia.org/resource/Sex_Dreams_and_Denim_Jeans"
"4.7";"69";"http://dbpedia.org/resource/Supermodified_(album)"
"4.3";"22";"http://dbpedia.org/resource/Keep_Calm_and_Carry_On_(album)"
"4.5";"52";"http://dbpedia.org/resource/Whokill"
"4.6";"21";"http://dbpedia.org/resource/Imperial_Blaze"
"4.9";"14";"http://dbpedia.org/resource/OK_Cowboy"
"4.1";"26";"http://dbpedia.org/resource/Chosen_Lords"
"";"";"http://dbpedia.org/resource/A_Hyperactive_Workout_for_the_Flying_Squad"
"3.9";"236";"http://dbpedia.org/resource/The_Incredible_Machine_(album)"
"4.0";"16";"http://dbpedia.org/resource/Love,_Hate_and_Then_There's_You"
"4.0";"96";"http://dbpedia.org/resource/Confield"
"4.2";"44";"http://dbpedia.org/resource/Cast_of_Thousands"
"4.0";"33";"http://dbpedia.org/resource/Here_We_Stand_(The_Fratellis_album)"
"5.0";"8";"http://dbpedia.org/resource/A_Lifetime_of_Temporary_Relief:_10_Years_of_B-Sides_and_Rarities"
"3.9";"52";"http://dbpedia.org/resource/New_Earth_Mud"
"4.8";"128";"http://dbpedia.org/resource/Little_Sparrow"
"";"";"http://dbpedia.org/resource/Dressy_Bessy_(album)"
"4.7";"151";"http://dbpedia.org/resource/Give_Up_the_Ghost_(album)"
"4.0";"44";"http://dbpedia.org/resource/Feast_of_Wire"
"4.5";"266";"http://dbpedia.org/resource/Old_Ideas"
"4.9";"52";"http://dbpedia.org/resource/The_Block_(album)"
"3.9";"139";"http://dbpedia.org/resource/Like_Red_on_a_Rose"
"4.8";"110";"http://dbpedia.org/resource/The_Renaissance_(Q-Tip_album)"
"4.1";"7";"http://dbpedia.org/resource/Casino_Twilight_Dogs"
"";"";"http://dbpedia.org/resource/Illinois_(album)"
"4.6";"9";"http://dbpedia.org/resource/Run_to_Ruin"
"4.0";"45";"http://dbpedia.org/resource/Yours_Truly,_Angry_Mob"
"4.0";"1";"http://dbpedia.org/resource/Cat's_Eyes_(album)"
"5.0";"3";"http://dbpedia.org/resource/Fly_Yellow_Moon"
"4.5";"31";"http://dbpedia.org/resource/Burst_Apart"
"4.6";"7";"http://dbpedia.org/resource/The_Angels_of_Light_Sing_'Other_People'"
"4.2";"5";"http://dbpedia.org/resource/In_Rape_Fantasy_and_Terror_Sex_We_Trust"
"4.8";"85";"http://dbpedia.org/resource/Body_Talk_Pt._1"
"4.2";"46";"http://dbpedia.org/resource/Stay_Positive_(album)"
"4.2";"";"http://dbpedia.org/resource/Hail_to_the_Thief"
"4.4";"31";"http://dbpedia.org/resource/Pause_(album)"
"4.3";"72";"http://dbpedia.org/resource/Murray_Street_(album)"
"4.5";"11";"http://dbpedia.org/resource/Dangerous_Magical_Noise"
"4.5";"42";"http://dbpedia.org/resource/The_Glass_Passenger"
"3.6";"13";"http://dbpedia.org/resource/The_Bright_Lights_of_America"
"3.4";"100";"http://dbpedia.org/resource/Pieces_in_a_Modern_Style"
"3.2";"98";"http://dbpedia.org/resource/Endlessly_(album)"
"4.6";"8";"http://dbpedia.org/resource/Offend_Maggie"
"4.5";"33";"http://dbpedia.org/resource/Ya_Know%3F"
"4.0";"4";"http://dbpedia.org/resource/In_and_Out_of_Youth_and_Lightness"
"4.7";"20";"http://dbpedia.org/resource/On_the_Impossible_Past"
"4.2";"37";"http://dbpedia.org/resource/Custom_Built_(album)"
"3.6";"5";"http://dbpedia.org/resource/The_Shadow_of_an_Empire"
"4.2";"75";"http://dbpedia.org/resource/Treats_(album)"
"4.4";"314";"http://dbpedia.org/resource/The_Suburbs_(album)"
"4.2";"632";"http://dbpedia.org/resource/Yankee_Hotel_Foxtrot"
"3.9";"23";"http://dbpedia.org/resource/Live_at_the_Aragon"
"4.4";"51";"http://dbpedia.org/resource/Paper_Walls"
"4.3";"83";"http://dbpedia.org/resource/Blinking_Lights_and_Other_Revelations"
"3.9";"435";"http://dbpedia.org/resource/Get_Behind_Me_Satan"
"4.7";"52";"http://dbpedia.org/resource/7th_Symphony_(album)"
"3.5";"33";"http://dbpedia.org/resource/Death_to_False_Metal"
"4.0";"453";"http://dbpedia.org/resource/It_Had_to_Be_You:_The_Great_American_Songbook"
"4.4";"74";"http://dbpedia.org/resource/Love_Is_Dead_(Kerli_album)"
"4.1";"71";"http://dbpedia.org/resource/Lines,_Vines_and_Trying_Times"
"3.4";"9";"http://dbpedia.org/resource/Monday_at_the_Hug_&_Pint"
"4.5";"100";"http://dbpedia.org/resource/Blood_Money_(Tom_Waits_album)"
"4.4";"8";"http://dbpedia.org/resource/A_Stranger_Here"
"";"";"http://dbpedia.org/resource/Gimme_Fiction"
"3.6";"394";"http://dbpedia.org/resource/J.Lo_(album)"
"4.5";"57";"http://dbpedia.org/resource/Crossing_the_Rubicon_(The_Sounds_album)"
"3.8";"48";"http://dbpedia.org/resource/Survival_of_the_Sickest_(album)"
"4.2";"153";"http://dbpedia.org/resource/Because_of_the_Times"
