"URI";"discogs_have";"discogs_want"
"http://dbpedia.org/resource/Black_Up";"2978";"1092"
"http://dbpedia.org/resource/See_My_Friends_(album)";"172";"40"
"http://dbpedia.org/resource/Love_Is_a_Four_Letter_Word_(album)";"246";"90"
"http://dbpedia.org/resource/Splinter_(The_Offspring_album)";"1485";"778"
"http://dbpedia.org/resource/Disconnection_Notice";"84";"16"
"http://dbpedia.org/resource/Red_River_Blue";"20";"2"
"http://dbpedia.org/resource/The_Path_of_Totality";"822";"264"
"http://dbpedia.org/resource/My_Bloody_Underground";"924";"378"
"http://dbpedia.org/resource/Devil's_Music";"104";"38"
"http://dbpedia.org/resource/The_ArchAndroid";"0";"0"
"http://dbpedia.org/resource/Celebration_Rock";"5414";"1304"
"http://dbpedia.org/resource/The_College_Dropout";"10237";"6061"
"http://dbpedia.org/resource/The_Unforgiving";"1278";"652"
"http://dbpedia.org/resource/Look_What_You_Made_Me";"3";"0"
"http://dbpedia.org/resource/Good_News_for_People_Who_Love_Bad_News";"12816";"4257"
"http://dbpedia.org/resource/Sung_Tongs";"5018";"2840"
"http://dbpedia.org/resource/Casino_Twilight_Dogs";"78";"18"
"http://dbpedia.org/resource/Magnificent_City";"937";"400"
"http://dbpedia.org/resource/Unglamorous";"46";"2"
"http://dbpedia.org/resource/Abnormally_Attracted_to_Sin";"1563";"429"
"http://dbpedia.org/resource/Civilian_(Wye_Oak_album)";"1426";"420"
"http://dbpedia.org/resource/Anywhere_I_Lay_My_Head";"1072";"284"
"http://dbpedia.org/resource/Rascalize";"334";"166"
"http://dbpedia.org/resource/I_Love_You_Dude";"788";"274"
"http://dbpedia.org/resource/Seek_Magic";"929";"600"
"http://dbpedia.org/resource/Ancient_Melodies_of_the_Future";"1562";"814"
"http://dbpedia.org/resource/The_Meadowlands_(album)";"928";"544"
"http://dbpedia.org/resource/We_the_Best_Forever";"11";"7"
"http://dbpedia.org/resource/Exploding_Head";"2308";"866"
"http://dbpedia.org/resource/The_Magic_Place";"922";"348"
"http://dbpedia.org/resource/The_New_Classic";"508";"360"
"http://dbpedia.org/resource/Coming_Back_to_You";"12";"2"
"http://dbpedia.org/resource/Think_Tank_(Blur_album)";"5598";"2094"
"http://dbpedia.org/resource/Night_on_Fire";"1016";"208"
"http://dbpedia.org/resource/Slow_Motion_Daydream";"244";"28"
"http://dbpedia.org/resource/Oh_My_God,_Charlie_Darwin";"1000";"226"
"http://dbpedia.org/resource/Around_the_Sun";"2774";"796"
"http://dbpedia.org/resource/Red_Letter_Days_(album)";"268";"118"
"http://dbpedia.org/resource/Up_on_the_Ridge";"86";"20"
"http://dbpedia.org/resource/Sometimes_the_Blues_Is_Just_a_Passing_Bird";"1648";"388"
"http://dbpedia.org/resource/Hopes_and_Fears";"3636";"1662"
"http://dbpedia.org/resource/Clancy's_Tavern";"26";"0"
"http://dbpedia.org/resource/No_Boys_Allowed";"114";"10"
"http://dbpedia.org/resource/Lucky_Old_Sun";"27";"2"
"http://dbpedia.org/resource/Let's_Stay_Friends";"1036";"878"
"http://dbpedia.org/resource/Time_to_Die";"610";"114"
"http://dbpedia.org/resource/World_Wide_Rebel_Songs";"200";"54"
"http://dbpedia.org/resource/BAYTL";"20";"6"
"http://dbpedia.org/resource/Infiniheart";"548";"250"
"http://dbpedia.org/resource/Our_Shadows_Will_Remain";"468";"84"
"http://dbpedia.org/resource/The_Isness";"481";"119"
"http://dbpedia.org/resource/Forever_the_Sickest_Kids_(album)";"40";"28"
"http://dbpedia.org/resource/Rings_Around_the_World";"2062";"1208"
"http://dbpedia.org/resource/Boxer_(album)";"11360";"2948"
"http://dbpedia.org/resource/Everybody_Wants_to_Be_on_TV";"81";"4"
"http://dbpedia.org/resource/Armchair_Apocrypha";"2804";"664"
"http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town";"99";"9"
"http://dbpedia.org/resource/I'm_Wide_Awake,_It's_Morning";"8509";"2262"
"http://dbpedia.org/resource/Destiny_Fulfilled";"757";"83"
"http://dbpedia.org/resource/Tomahawk_Technique";"74";"8"
"http://dbpedia.org/resource/Going_Out_in_Style";"1612";"460"
"http://dbpedia.org/resource/Helplessness_Blues";"12798";"3648"
"http://dbpedia.org/resource/Glass_Floor";"556";"178"
"http://dbpedia.org/resource/Fishin'_for_Woos";"112";"52"
"http://dbpedia.org/resource/New_Earth_Mud";"244";"12"
"http://dbpedia.org/resource/Feel_That_Fire";"16";"0"
"http://dbpedia.org/resource/Penance_Soiree";"438";"194"
"http://dbpedia.org/resource/Crunk_Rock";"42";"12"
"http://dbpedia.org/resource/Here_We_Stand_(The_Fratellis_album)";"602";"360"
"http://dbpedia.org/resource/Under_Rug_Swept";"1868";"238"
"http://dbpedia.org/resource/Actor_(album)";"4222";"1674"
"http://dbpedia.org/resource/Out_of_the_Vein";"494";"180"
"http://dbpedia.org/resource/Return_to_the_Sea";"934";"418"
"http://dbpedia.org/resource/Shwayze_(album)";"90";"124"
"http://dbpedia.org/resource/Four_the_Record";"62";"8"
"http://dbpedia.org/resource/At_the_End_of_Paths_Taken";"136";"14"
"http://dbpedia.org/resource/Do_Rabbits_Wonder%3F";"756";"260"
"http://dbpedia.org/resource/Paralytic_Stalks";"1704";"510"
"http://dbpedia.org/resource/Year_of_Meteors";"486";"158"
"http://dbpedia.org/resource/ONoffON";"934";"234"
"http://dbpedia.org/resource/Farmer's_Daughter_(album)";"8";"0"
"http://dbpedia.org/resource/Under_the_Boards";"628";"372"
"http://dbpedia.org/resource/Eats_Darkness";"124";"12"
"http://dbpedia.org/resource/I_Am..._Sasha_Fierce";"1459";"514"
"http://dbpedia.org/resource/Bowie_at_the_Beeb";"2347";"766"
"http://dbpedia.org/resource/The_Covers_Record";"2838";"782"
"http://dbpedia.org/resource/Goddess_in_the_Doorway";"0";"0"
"http://dbpedia.org/resource/Cosmogramma";"11879";"7027"
"http://dbpedia.org/resource/Bloodless_Coup";"70";"10"
"http://dbpedia.org/resource/The_Adventures_of_Ghosthorse_and_Stillborn";"1989";"611"
"http://dbpedia.org/resource/Sha-Kon-O-Hey!_Land_of_Blue_Smoke";"313";"77"
"http://dbpedia.org/resource/I_Am_the_West";"96";"21"
"http://dbpedia.org/resource/I_Am_Me";"159";"13"
"http://dbpedia.org/resource/Ghetto_Postage";"136";"28"
"http://dbpedia.org/resource/Way_to_Normal";"796";"352"
"http://dbpedia.org/resource/Unto_the_Locust";"2035";"642"
"http://dbpedia.org/resource/I_Created_Disco";"1252";"897"
"http://dbpedia.org/resource/Mine_Is_Yours";"1046";"302"
"http://dbpedia.org/resource/Blinking_Lights_and_Other_Revelations";"2003";"706"
"http://dbpedia.org/resource/Sale_el_Sol";"399";"138"
"http://dbpedia.org/resource/Tear_the_World_Down";"202";"48"
"http://dbpedia.org/resource/Travistan";"54";"2"
"http://dbpedia.org/resource/I_Learned_the_Hard_Way";"3592";"905"
"http://dbpedia.org/resource/Rook_(album)";"1025";"202"
"http://dbpedia.org/resource/Seasons_of_My_Soul";"596";"105"
"http://dbpedia.org/resource/Daniel_Powter_(album)";"12";"4"
"http://dbpedia.org/resource/3_Words";"488";"96"
"http://dbpedia.org/resource/Golden_Delicious_(album)";"68";"0"
"http://dbpedia.org/resource/Crazy_Clown_Time";"1982";"1296"
"http://dbpedia.org/resource/Tropical_Storm_(album)";"230";"46"
"http://dbpedia.org/resource/Crown_and_Treaty_(album)";"60";"28"
"http://dbpedia.org/resource/Goodbye_Alice_in_Wonderland";"200";"18"
"http://dbpedia.org/resource/The_Age_of_Adz";"4924";"1354"
"http://dbpedia.org/resource/A_Little_Deeper";"930";"476"
"http://dbpedia.org/resource/Special_Affections";"286";"54"
"http://dbpedia.org/resource/Man_vs._Machine";"1033";"228"
"http://dbpedia.org/resource/Seal_(2003_album)";"680";"382"
"http://dbpedia.org/resource/Down_in_Albion";"2194";"972"
"http://dbpedia.org/resource/Divided_by_Night";"545";"290"
"http://dbpedia.org/resource/Identified";"60";"16"
"http://dbpedia.org/resource/More_Heart_Than_Brains";"372";"94"
"http://dbpedia.org/resource/Mwng";"1294";"518"
"http://dbpedia.org/resource/Vices_&_Virtues";"584";"750"
"http://dbpedia.org/resource/Lucky_Shiner";"2006";"1206"
"http://dbpedia.org/resource/Songs_in_Red_and_Gray";"475";"31"
"http://dbpedia.org/resource/Diotima_(album)";"854";"404"
"http://dbpedia.org/resource/A_Little_More_Personal_(Raw)";"206";"44"
"http://dbpedia.org/resource/Quantic_&_Alice_Russell:_Look_Around_The_Corner";"1280";"812"
"http://dbpedia.org/resource/Nuclear_Daydream";"242";"74"
"http://dbpedia.org/resource/Custom_Built_(album)";"12";"2"
"http://dbpedia.org/resource/Lift_Your_Skinny_Fists_Like_Antennas_to_Heaven";"16456";"6023"
"http://dbpedia.org/resource/Welcome_to_Mali";"584";"298"
"http://dbpedia.org/resource/Primary_Colours_(album)";"3164";"1026"
"http://dbpedia.org/resource/Silent_Movies";"67";"20"
"http://dbpedia.org/resource/Bright_Yellow_Bright_Orange";"750";"272"
"http://dbpedia.org/resource/Slave_Ambient";"3792";"1108"
"http://dbpedia.org/resource/Uncle_Dysfunktional";"384";"106"
"http://dbpedia.org/resource/Let_Them_Talk";"1058";"352"
"http://dbpedia.org/resource/Fleet_Foxes_(EP)";"18618";"5518"
"http://dbpedia.org/resource/Dumb_Luck_(album)";"805";"199"
"http://dbpedia.org/resource/Airtight's_Revenge";"286";"116"
"http://dbpedia.org/resource/All_Is_Dream";"2590";"405"
"http://dbpedia.org/resource/Kish_Kash";"2470";"412"
"http://dbpedia.org/resource/15_Again";"700";"433"
"http://dbpedia.org/resource/Trill_OG";"148";"64"
"http://dbpedia.org/resource/Euphoric_Heartbreak";"732";"98"
"http://dbpedia.org/resource/Begin_to_Hope";"1773";"1370"
"http://dbpedia.org/resource/School_of_the_Flower";"1682";"282"
"http://dbpedia.org/resource/All_at_Once_(album)";"154";"18"
"http://dbpedia.org/resource/End_Titles..._Stories_for_Film";"1348";"476"
"http://dbpedia.org/resource/Fly_Yellow_Moon";"128";"50"
"http://dbpedia.org/resource/The_Fabled_City";"181";"54"
"http://dbpedia.org/resource/The_Lost_Tapes";"1800";"684"
"http://dbpedia.org/resource/A_Stranger_Here";"18";"2"
"http://dbpedia.org/resource/Stankonia";"10265";"6439"
"http://dbpedia.org/resource/The_Temper_Trap_EP";"505";"221"
"http://dbpedia.org/resource/Billy_Talent_III";"708";"454"
"http://dbpedia.org/resource/The_Complex_(album)";"522";"56"
"http://dbpedia.org/resource/Ga_Ga_Ga_Ga_Ga";"4915";"1262"
"http://dbpedia.org/resource/Who_Killed_Sgt._Pepper%3F";"924";"376"
"http://dbpedia.org/resource/Made_in_China_(album)";"56";"6"
"http://dbpedia.org/resource/Golden_Lies";"146";"56"
"http://dbpedia.org/resource/You_in_Reverse";"2418";"696"
"http://dbpedia.org/resource/Radio_Retaliation";"1512";"1087"
"http://dbpedia.org/resource/Hotel_Paper";"317";"39"
"http://dbpedia.org/resource/Brett_Anderson_(album)";"373";"43"
"http://dbpedia.org/resource/Enemies_Like_This";"626";"84"
"http://dbpedia.org/resource/Birds_of_Pray";"587";"44"
"http://dbpedia.org/resource/Feel_the_Steel";"1223";"411"
"http://dbpedia.org/resource/I'll_Be_Lightning";"492";"124"
"http://dbpedia.org/resource/Dead_Son_Rising";"416";"212"
"http://dbpedia.org/resource/Easy_Wonderful";"196";"100"
"http://dbpedia.org/resource/I_Am_Shelby_Lynne";"398";"38"
"http://dbpedia.org/resource/The_Magnificent_Tree";"1486";"576"
"http://dbpedia.org/resource/The_Suburbs_(album)";"20188";"8301"
"http://dbpedia.org/resource/Overexposed_(album)";"460";"571"
"http://dbpedia.org/resource/Crossing_the_Rubicon_(The_Sounds_album)";"438";"230"
"http://dbpedia.org/resource/Internal_Wrangler";"1262";"686"
"http://dbpedia.org/resource/The_Bridge_(Concept_of_a_Culture)";"228";"124"
"http://dbpedia.org/resource/The_Greatest_Story_Never_Told";"149";"62"
"http://dbpedia.org/resource/Regifted_Light";"128";"46"
"http://dbpedia.org/resource/The_Creek_Drank_the_Cradle";"4246";"932"
"http://dbpedia.org/resource/Amputechture";"5862";"2708"
"http://dbpedia.org/resource/Mass_Romantic";"2038";"500"
"http://dbpedia.org/resource/Don't_Give_Up_on_Me";"910";"462"
"http://dbpedia.org/resource/Metals_(album)";"3970";"1020"
"http://dbpedia.org/resource/The_Way_the_Wind_Blows";"594";"186"
"http://dbpedia.org/resource/Monsters_of_Folk_(album)";"1732";"578"
"http://dbpedia.org/resource/Satan's_Circus";"1008";"440"
"http://dbpedia.org/resource/Up_to_Now";"842";"138"
"http://dbpedia.org/resource/Hot_Sauce_Committee_Part_Two";"367";"73"
"http://dbpedia.org/resource/Welcome_to_the_Dollhouse_(album)";"76";"30"
"http://dbpedia.org/resource/Fork_in_the_Road";"1124";"352"
"http://dbpedia.org/resource/Heathen_Chemistry";"3564";"1488"
"http://dbpedia.org/resource/The_Fire_Theft_(album)";"332";"26"
"http://dbpedia.org/resource/Last_Days_of_Wonder";"182";"26"
"http://dbpedia.org/resource/Alter_the_Ending";"276";"170"
"http://dbpedia.org/resource/White_Lilies_Island";"604";"41"
"http://dbpedia.org/resource/The_Devil's_Rain_(album)";"798";"610"
"http://dbpedia.org/resource/Stupid_Love";"36";"12"
"http://dbpedia.org/resource/Post-War";"1852";"326"
"http://dbpedia.org/resource/Gulag_Orkestar";"5824";"1706"
"http://dbpedia.org/resource/Grinderman_2";"12287";"2803"
"http://dbpedia.org/resource/Transcendental_Youth";"1284";"368"
"http://dbpedia.org/resource/5.0";"79";"46"
"http://dbpedia.org/resource/Funstyle";"110";"24"
"http://dbpedia.org/resource/A_Piece_of_What_You_Need";"108";"2"
"http://dbpedia.org/resource/Twin_Cinema";"2102";"592"
"http://dbpedia.org/resource/The_Lemon_of_Pink";"2070";"1228"
"http://dbpedia.org/resource/Invincible_Summer";"313";"71"
"http://dbpedia.org/resource/All_of_a_Sudden_I_Miss_Everyone";"7070";"3060"
"http://dbpedia.org/resource/Elephant_(album)";"25430";"14789"
"http://dbpedia.org/resource/Wonders_of_the_Younger";"32";"4"
"http://dbpedia.org/resource/Yanqui_U.X.O.";"10904";"2914"
"http://dbpedia.org/resource/Take_a_Look_in_the_Mirror";"2887";"864"
"http://dbpedia.org/resource/Legion_of_Boom";"1158";"508"
"http://dbpedia.org/resource/Because_We_Hate_You";"94";"4"
"http://dbpedia.org/resource/Pyramid_Electric_Co.";"1346";"288"
"http://dbpedia.org/resource/Underclass_Hero";"417";"66"
"http://dbpedia.org/resource/The_Money_Store_(album)";"7834";"4394"
"http://dbpedia.org/resource/This_Is_a_Fix";"98";"36"
"http://dbpedia.org/resource/The_Evening_of_My_Best_Day";"242";"50"
"http://dbpedia.org/resource/Getting_Away_with_Murder_(album)";"668";"150"
"http://dbpedia.org/resource/Love_Me_Back_(album)";"21";"6"
"http://dbpedia.org/resource/Make_a_Scene";"380";"158"
"http://dbpedia.org/resource/Clash_Battle_Guilt_Pride";"994";"202"
"http://dbpedia.org/resource/Invisible_Cinema";"78";"16"
"http://dbpedia.org/resource/Lions_(album)";"1077";"592"
"http://dbpedia.org/resource/Testimony:_Vol._1,_Life_&_Relationship";"242";"92"
"http://dbpedia.org/resource/Five_Serpent's_Teeth";"386";"112"
"http://dbpedia.org/resource/The_Obliterati";"858";"214"
"http://dbpedia.org/resource/@Reverend_Makers";"48";"14"
"http://dbpedia.org/resource/In_the_Key_of_Disney";"70";"10"
"http://dbpedia.org/resource/A.D.D._(Audio_Day_Dream)";"94";"4"
"http://dbpedia.org/resource/Theology_(album)";"0";"0"
"http://dbpedia.org/resource/Empros";"2902";"802"
"http://dbpedia.org/resource/Mi_Reflejo";"334";"136"
"http://dbpedia.org/resource/Legendary_Weapons";"188";"58"
"http://dbpedia.org/resource/Meteora_(album)";"5767";"4077"
"http://dbpedia.org/resource/Get_the_Picture%3F_(Smash_Mouth_album)";"76";"12"
"http://dbpedia.org/resource/Idiology";"2392";"634"
"http://dbpedia.org/resource/X_Marks_Destination";"396";"148"
"http://dbpedia.org/resource/Elk-Lake_Serenade";"350";"156"
"http://dbpedia.org/resource/The_Time_of_Our_Lives_(EP)";"0";"0"
"http://dbpedia.org/resource/Speakerboxxx/The_Love_Below";"9390";"4298"
"http://dbpedia.org/resource/Welcome_Back_(Mase_album)";"429";"73"
"http://dbpedia.org/resource/Soul_Caddy";"60";"18"
"http://dbpedia.org/resource/Mink_Car";"378";"76"
"http://dbpedia.org/resource/Hologram_Jams";"190";"34"
"http://dbpedia.org/resource/100_Days,_100_Nights";"3882";"1050"
"http://dbpedia.org/resource/Party_Music";"745";"397"
"http://dbpedia.org/resource/American_III:_Solitary_Man";"8384";"3930"
"http://dbpedia.org/resource/Seven_Swans";"4358";"1740"
"http://dbpedia.org/resource/Why_Should_the_Fire_Die%3F";"400";"158"
"http://dbpedia.org/resource/Hell_on_Heels";"280";"62"
"http://dbpedia.org/resource/Fall_Heads_Roll";"1454";"654"
"http://dbpedia.org/resource/The_Mirror_Explodes";"470";"106"
"http://dbpedia.org/resource/ObZen";"2462";"1531"
"http://dbpedia.org/resource/Hey_Hey_My_My_Yo_Yo";"276";"236"
"http://dbpedia.org/resource/Second_Chance_(album)";"34";"10"
"http://dbpedia.org/resource/The_Sea_of_Memories";"407";"181"
"http://dbpedia.org/resource/Summer_of_the_Shark_(album)";"200";"26"
"http://dbpedia.org/resource/Everything_to_Everyone";"280";"12"
"http://dbpedia.org/resource/100_Proof_(album)";"8";"2"
"http://dbpedia.org/resource/A_Chance_to_Cut_Is_a_Chance_to_Cure";"1794";"460"
"http://dbpedia.org/resource/Laulu_Laakson_Kukista";"642";"302"
"http://dbpedia.org/resource/Nostradamus_(album)";"1942";"420"
"http://dbpedia.org/resource/Mad_for_Sadness";"762";"388"
"http://dbpedia.org/resource/Antics_(album)";"9948";"3202"
"http://dbpedia.org/resource/Client_(album)";"994";"465"
"http://dbpedia.org/resource/Alphabutt";"259";"43"
"http://dbpedia.org/resource/Lookaftering";"1120";"562"
"http://dbpedia.org/resource/Brooklynati";"27";"12"
"http://dbpedia.org/resource/Transcendental_Blues";"636";"248"
"http://dbpedia.org/resource/Chutes_Too_Narrow";"8780";"2588"
"http://dbpedia.org/resource/Blue_Boy_(album)";"268";"52"
"http://dbpedia.org/resource/The_Evangelist";"368";"264"
"http://dbpedia.org/resource/Flashy";"234";"108"
"http://dbpedia.org/resource/R&G_(Rhythm_&_Gangsta):_The_Masterpiece";"0";"0"
"http://dbpedia.org/resource/Rainwater_Cassette_Exchange";"2042";"456"
"http://dbpedia.org/resource/St._Jude_(album)";"440";"534"
"http://dbpedia.org/resource/Our_Endless_Numbered_Days";"7610";"1662"
"http://dbpedia.org/resource/Bang_Bang_Rock_&_Roll";"2122";"590"
"http://dbpedia.org/resource/Trilla";"257";"109"
"http://dbpedia.org/resource/Remind_Me_Where_the_Light_Is";"56";"10"
"http://dbpedia.org/resource/Confessions_on_a_Dance_Floor";"5693";"2388"
"http://dbpedia.org/resource/Takk...";"0";"0"
"http://dbpedia.org/resource/Transfiguration_of_Vincent";"1246";"566"
"http://dbpedia.org/resource/Xenophanes_(album)";"800";"344"
"http://dbpedia.org/resource/The_Milk_of_Human_Kindness";"2004";"1120"
"http://dbpedia.org/resource/Fall_Be_Kind";"0";"0"
"http://dbpedia.org/resource/Strangeland_(album)";"1054";"342"
"http://dbpedia.org/resource/Humming_by_the_Flowered_Vine";"250";"56"
"http://dbpedia.org/resource/Do_You_Like_Rock_Music%3F";"1088";"184"
"http://dbpedia.org/resource/A_Rush_of_Blood_to_the_Head";"15401";"5095"
"http://dbpedia.org/resource/Candylion";"710";"324"
"http://dbpedia.org/resource/James_Blake_(album)";"9147";"3961"
"http://dbpedia.org/resource/Under_Cold_Blue_Stars";"236";"6"
"http://dbpedia.org/resource/Backspacer";"7440";"1346"
"http://dbpedia.org/resource/Spirit_Moves";"0";"0"
"http://dbpedia.org/resource/Lessons_in_Love_(Lloyd_album)";"26";"2"
"http://dbpedia.org/resource/This_Delicate_Thing_We've_Made";"206";"64"
"http://dbpedia.org/resource/Mechanical_Wonder";"383";"118"
"http://dbpedia.org/resource/Better_Than_Heavy";"125";"38"
"http://dbpedia.org/resource/Letters_from_the_Underground";"160";"86"
"http://dbpedia.org/resource/Waiting_for_the_Sirens'_Call";"7445";"2488"
"http://dbpedia.org/resource/Down_the_Way";"1486";"1484"
"http://dbpedia.org/resource/In_Rape_Fantasy_and_Terror_Sex_We_Trust";"82";"30"
"http://dbpedia.org/resource/Borrowed_Heaven";"486";"50"
"http://dbpedia.org/resource/Types_of_Wood";"92";"56"
"http://dbpedia.org/resource/World_Without_Tears";"1270";"179"
"http://dbpedia.org/resource/The_Crying_Light";"3448";"900"
"http://dbpedia.org/resource/A_Dramatic_Turn_of_Events";"2156";"648"
"http://dbpedia.org/resource/Universal_Audio_(album)";"530";"104"
"http://dbpedia.org/resource/The_Senior";"158";"46"
"http://dbpedia.org/resource/Last_2_Walk";"204";"140"
"http://dbpedia.org/resource/The_Crane_Wife";"3874";"1011"
"http://dbpedia.org/resource/Avatar_(Comets_on_Fire_album)";"1514";"246"
"http://dbpedia.org/resource/604_(album)";"2956";"1260"
"http://dbpedia.org/resource/Soulbook";"112";"16"
"http://dbpedia.org/resource/Lowedges";"620";"380"
"http://dbpedia.org/resource/Killing_Puritans";"1673";"361"
"http://dbpedia.org/resource/The_Royal_Society_(album)";"206";"38"
"http://dbpedia.org/resource/New_Brigade";"2606";"1441"
